t	u1	u2	lambda	p	e	u1opt	u2opt
0.98	0.032631	-0.041495	1.9716	2.4612	-23.684	0	0
0.99	0.041394	-0.038745	1.9921	2.3733	-23.575	0	0
1	0.031747	-0.03719	2.0042	2.4612	-23.466	0	0
1.01	0.038993	-0.036341	2.0265	2.4612	-23.357	0	0
1.02	0.037336	-0.080538	2.0425	2.4612	-23.139	0	0
1.03	0.041816	-0.077436	2.0603	2.4612	-23.03	0	0
1.04	0.027945	-0.075673	2.0805	2.5491	-22.922	0	0
1.05	0.033458	-0.070256	2.0924	2.5491	-22.813	0	0
1.06	0.040192	-0.067126	2.1114	2.5491	-22.704	0	0
1.07	0.038286	-0.065348	2.1286	2.5491	-22.595	0	0
1.08	0.042958	-0.064367	2.1432	2.5491	-22.486	0	0
1.09	0.039997	-0.063858	2.1655	2.5491	-22.377	0	0
1.1	0.028925	-0.063626	2.1786	2.637	-22.268	0	0
1.11	0.039386	-0.059557	2.1982	2.637	-22.159	0	0
1.12	0.03869	-0.057224	2.2159	2.637	-22.05	0	0
1.13	0.044023	-0.052315	2.2264	2.637	-21.941	0	0
1.14	0.041133	-0.049485	2.2506	2.637	-21.832	0	0
1.15	0.038661	-0.047884	2.2648	2.637	-21.724	0	0
1.16	0.043528	-0.047008	2.2732	2.637	-21.615	0	0
1.17	0.040579	-0.04656	2.2962	2.637	-21.506	0	0
1.18	0.038166	-0.053967	2.3098	2.637	-21.397	0	0
1.19	0.036194	-0.054409	2.3178	2.637	-21.288	0	0
1.2	0.040477	-0.058741	2.3376	2.637	-21.179	0	0
1.21	0.038089	-0.061368	2.3522	2.637	-21.07	0	0
1.22	0.036138	-0.058988	2.3609	2.637	-20.961	0	0
1.23	0.040439	-0.057652	2.3811	2.637	-20.852	0	0
1.24	0.038065	-0.056932	2.3959	2.637	-20.744	0	0
1.25	0.043048	-0.056576	2.4046	2.637	-20.635	0	0
1.26	0.040205	-0.060437	2.4278	2.637	-20.526	0	0
1.27	0.037882	-0.062786	2.4415	2.637	-20.417	0	0
1.28	0.042905	-0.02406	2.4496	2.637	-20.417	0	0
1.29	0.040096	-0.075161	2.4723	2.637	-20.199	0	0
1.3	0.0378	-0.031506	2.4858	2.637	-20.199	0	0
1.31	0.042846	-0.035067	2.4937	2.637	-20.09	0	0
1.32	0.040055	-0.040481	2.5164	2.637	-19.981	0	0
1.33	0.037775	-0.040506	2.5298	2.637	-19.872	0	0
1.34	0.035913	-0.047432	2.5377	2.637	-19.763	0	0
1.35	0.049648	-0.051592	2.5468	2.5491	-19.654	0	0
1.36	0.040842	-0.058119	2.5657	2.5491	-19.546	0	0
1.37	0.036757	-0.066488	2.5769	2.5491	-19.437	0	0
1.38	0.04136	-0.071499	2.5835	2.5491	-19.328	0	0
1.39	0.038541	-0.029899	2.6054	2.5491	-19.328	0	0
1.4	0.036346	-0.037915	2.6184	2.5491	-19.219	0	0
1.41	0.03459	-0.042718	2.626	2.5491	-19.11	0	0
1.42	0.039302	-0.053226	2.6424	2.5491	-19.001	0	0
1.43	0.037027	-0.0595	2.6582	2.5491	-18.892	0	0
1.44	0.039166	-0.023092	2.6675	2.4612	-18.892	0	0
1.45	0.040531	-0.030932	2.6849	2.4612	-18.783	0	0
1.46	0.037111	-0.038872	2.7013	2.4612	-18.674	0	0
1.47	0.034838	-0.055678	2.711	2.4612	-18.566	0	0
1.48	0.039801	-0.021043	2.7211	2.4612	-18.566	0	0
1.49	0.03727	-0.029931	2.7406	2.4612	-18.457	0	0
1.5	0.041938	-0.038489	2.7522	2.3733	-18.348	0	0
1.51	0.035188	-0.051214	2.759	2.3733	-18.239	0	0
1.52	0.038812	-0.058798	2.7674	2.3733	-18.13	0	0
1.53	0.035946	-0.023163	2.786	2.3733	-18.13	0	0
1.54	0.033872	-0.034701	2.797	2.3733	-18.021	0	0
1.55	0.039187	-0.045185	2.8035	2.3733	-17.912	0	0
1.56	0.036643	-0.015263	2.8253	2.3733	-17.912	0	0
1.57	0.034575	-0.026934	2.8382	2.3733	-17.803	0	0
1.58	0.038093	-0.044739	2.8458	2.2854	-17.694	0	0
1.59	0.039037	-0.015139	2.8586	2.2854	-17.694	0	0
1.6	0.035419	-0.026999	2.8759	2.2854	-17.585	0	0
1.61	0.033114	-0.044916	2.886	2.2854	-17.477	0	0
1.62	0.031446	-0.060011	2.892	2.2854	-17.368	0	0
1.63	0.036047	-0.024365	2.9107	2.2854	-17.368	0	0
1.64	0.033942	-0.039498	2.9246	2.2854	-17.259	0	0
1.65	0.038947	-0.012322	2.9328	2.1975	-17.259	0	0
1.66	0.032469	-0.025614	2.9377	2.1975	-17.15	0	0
1.67	0.035558	-0.048821	2.9556	2.1975	-17.041	0	0
1.68	0.03301	-0.017966	2.9691	2.1975	-17.041	0	0
1.69	0.031196	-0.035928	2.9771	2.1975	-16.932	0	0
1.7	0.036188	-0.010422	2.9902	2.1975	-16.932	0	0
1.71	0.033915	-0.0247	3.0075	2.1975	-16.823	0	0
1.72	0.032068	-0.044044	3.0178	2.1975	-16.714	0	0
1.73	0.035768	-0.015353	3.0238	2.1096	-16.714	0	0
1.74	0.031917	-0.030992	3.0318	2.1975	-16.605	0	0
1.75	0.039155	-0.0077156	3.0501	2.1096	-16.605	0	0
1.76	0.03316	-0.026551	3.0609	2.1096	-16.496	0	0
1.77	0.036959	-0.0051629	3.0717	2.1096	-16.496	0	0
1.78	0.034093	-0.028715	3.0917	2.1096	-16.388	0	0
1.79	0.031971	-0.051138	3.1034	2.1096	-16.279	0	0
1.8	0.03031	-0.01982	3.1104	2.1096	-16.279	0	0
1.81	0.028978	-0.037508	3.1145	2.1096	-16.17	0	0
1.82	0.033791	-0.011841	3.1321	2.1096	-16.17	0	0
1.83	0.031839	-0.032866	3.1453	2.1096	-16.061	0	0
1.84	0.030245	-0.0091694	3.1531	2.1096	-16.061	0	0
1.85	0.034836	-0.039805	3.1729	2.1096	-15.952	0	0
1.86	0.0327	-0.013336	3.1874	2.1096	-15.952	0	0
1.87	0.030956	0.0022934	3.196	2.1096	-15.952	0	0
1.88	0.029532	-0.017817	3.201	2.1096	-15.843	0	0
1.89	0.034503	-0.04505	3.2159	2.1096	-15.734	0	0
1.9	0.021467	-0.016572	3.2308	2.1975	-15.734	0	0
1.91	0.027721	-0.035938	3.2396	2.1975	-15.625	0	0
1.92	0.035593	-0.011261	3.2492	2.1975	-15.625	0	0
1.93	0.034109	-0.036872	3.2685	2.1975	-15.516	0	0
1.94	0.032479	-0.011882	3.2798	2.1975	-15.516	0	0
1.95	0.031012	0.0028746	3.2866	2.1975	-15.516	0	0
1.96	0.036417	-0.020992	3.2949	2.1975	-15.407	0	0
1.97	0.034177	-0.0025744	3.3135	2.1975	-15.407	0	0
1.98	0.032342	-0.02788	3.3244	2.1975	-15.299	0	0
1.99	0.030842	-0.0067112	3.3309	2.1975	-15.299	0	0
2	0.031059	-0.030392	3.3391	2.2854	-15.19	0	0
2.01	0.032914	-0.008264	3.3575	2.2854	-15.19	0	0
2.02	0.032439	-0.039826	3.3684	2.2854	-15.081	0	0
2.03	0.0314	-0.013904	3.3749	2.2854	-15.081	0	0
2.04	0.036987	0.0014029	3.3831	2.2854	-15.081	0	0
2.05	0.034839	-0.02574	3.4015	2.2854	-14.972	0	0
2.06	0.029065	-0.0056556	3.4124	2.3733	-14.972	0	0
2.07	0.030859	-0.038425	3.4188	2.3733	-14.863	0	0
2.08	0.037379	-0.013215	3.427	2.3733	-14.863	0	0
2.09	0.035542	0.0016707	3.4455	2.3733	-14.863	0	0
2.1	0.028664	-0.018878	3.4563	2.4612	-14.754	0	0
2.11	0.031308	-0.0017427	3.4628	2.4612	-14.754	0	0
2.12	0.037848	0.0083757	3.4749	2.4612	-14.754	0	0
2.13	0.036152	-0.01823	3.4917	2.4612	-14.645	0	0
2.14	0.034551	-0.0014291	3.5017	2.4612	-14.645	0	0
2.15	0.033174	-0.031691	3.5075	2.4612	-14.536	0	0
2.16	0.029805	-0.0094474	3.5194	2.5491	-14.536	0	0
2.17	0.03405	0.0036873	3.536	2.5491	-14.536	0	0
2.18	0.034407	-0.017896	3.5458	2.5491	-14.427	0	0
2.19	0.0406	-0.0013708	3.5516	2.5491	-14.427	0	0
2.2	0.031695	0.008387	3.573	2.637	-14.427	0	0
2.21	0.03488	-0.022032	3.5857	2.637	-14.318	0	0
2.22	0.03496	-0.0038828	3.5931	2.637	-14.318	0	0
2.23	0.040848	0.0068343	3.6019	2.637	-14.318	0	0
2.24	0.038745	-0.02702	3.6207	2.637	-14.21	0	0
2.25	0.036939	-0.0068974	3.6318	2.637	-14.21	0	0
2.26	0.026827	0.0049848	3.6384	2.7249	-14.21	0	0
2.27	0.037835	-0.020579	3.6574	2.7249	-14.101	0	0
2.28	0.03783	-0.0031635	3.6715	2.7249	-14.101	0	0
2.29	0.036806	0.0071203	3.6798	2.7249	-14.101	0	0
2.3	0.042557	-0.016146	3.6847	2.7249	-13.992	0	0
2.31	0.040233	-0.00061546	3.7056	2.7249	-13.992	0	0
2.32	0.02969	0.0085554	3.718	2.8128	-13.992	0	0
2.33	0.034451	-0.022211	3.7252	2.8128	-13.883	0	0
2.34	0.041877	-0.0042657	3.7339	2.8128	-13.883	0	0
2.35	0.040282	0.0063305	3.7527	2.8128	-13.883	0	0
2.36	0.027675	-0.032041	3.7637	2.9007	-13.774	0	0
2.37	0.039376	-0.01014	3.7703	2.8128	-13.774	0	0
2.38	0.036364	0.0027925	3.7825	2.9007	-13.774	0	0
2.39	0.038798	0.010429	3.7993	2.9007	-13.774	0	0
2.4	0.038531	-0.017642	3.8093	2.9007	-13.665	0	0
2.41	0.037575	-0.0017068	3.8152	2.9007	-13.665	0	0
2.42	0.042938	-0.036926	3.827	2.9007	-13.556	0	0
2.43	0.04086	-0.013163	3.8436	2.9007	-13.556	0	0
2.44	0.039136	0.00086843	3.8534	2.9007	-13.556	0	0
2.45	0.032515	0.009154	3.8592	2.9886	-13.556	0	0
2.46	0.041315	-0.022135	3.8778	2.9886	-13.447	0	0
2.47	0.040627	-0.0044987	3.8916	2.9886	-13.447	0	0
2.48	0.039413	0.0059153	3.8998	2.9886	-13.447	0	0
2.49	0.038209	0.012065	3.9046	2.9886	-13.447	0	0
2.5	0.044076	-0.016884	3.9074	2.9886	-13.338	0	0
2.51	0.041933	-0.0014677	3.9271	2.9886	-13.338	0	0
2.52	0.031567	0.0076357	3.9387	3.0765	-13.338	0	0
2.53	0.036481	-0.016328	3.9456	3.0765	-13.229	0	0
2.54	0.044035	-0.0012086	3.9541	3.0765	-13.229	0	0
2.55	0.042546	0.0077192	3.9726	3.0765	-13.229	0	0
2.56	0.040996	0.012991	3.9836	3.0765	-13.229	0	0
2.57	0.03962	-0.013235	3.9901	3.0765	-13.12	0	0
2.58	0.045109	0.0005483	3.9983	3.0765	-13.12	0	0
2.59	0.04294	0.0086873	4.0168	3.0765	-13.12	0	0
2.6	0.041164	-0.015846	4.0277	3.0765	-13.012	0	0
2.61	0.039712	-0.0010627	4.0341	3.0765	-13.012	0	0
2.62	0.038457	0.0076665	4.0423	3.1644	-13.012	0	0
2.63	0.041361	-0.019759	4.0608	3.1644	-12.903	0	0
2.64	0.041245	-0.0034429	4.0716	3.1644	-12.903	0	0
2.65	0.040337	0.0061917	4.0781	3.1644	-12.903	0	0
2.66	0.039329	0.011881	4.0819	3.1644	-12.903	0	0
2.67	0.044553	-0.014099	4.096	3.1644	-12.794	0	0
2.68	0.042663	-0.00017005	4.1105	3.1644	-12.794	0	0
2.69	0.04111	0.0080548	4.119	3.1644	-12.794	0	0
2.7	0.039839	-0.019669	4.124	3.1644	-12.685	0	0
2.71	0.045187	-0.0035283	4.1354	3.1644	-12.685	0	0
2.72	0.043175	0.0060024	4.1517	3.1644	-12.685	0	0
2.73	0.041531	-0.032998	4.1613	3.1644	-12.576	0	0
2.74	0.040189	-0.011469	4.167	3.1644	-12.576	0	0
2.75	0.039093	0.0012442	4.1704	3.1644	-12.576	0	0
2.76	0.044585	0.0087511	4.1807	3.1644	-12.576	0	0
2.77	0.042692	-0.022998	4.1965	3.1644	-12.467	0	0
2.78	0.041145	-0.0056328	4.2058	3.1644	-12.467	0	0
2.79	0.039881	0.0046209	4.2113	3.1644	-12.467	0	0
2.8	0.045236	-0.025506	4.2229	3.1644	-12.358	0	0
2.81	0.04323	-0.0071833	4.2394	3.1644	-12.358	0	0
2.82	0.041592	0.0036359	4.2491	3.1644	-12.358	0	0
2.83	0.040253	0.010025	4.2549	3.1644	-12.358	0	0
2.84	0.039161	-0.015542	4.2583	3.1644	-12.249	0	0
2.85	0.03631	-0.0013693	4.2647	3.2523	-12.249	0	0
2.86	0.044721	0.0069996	4.282	3.1644	-12.249	0	0
2.87	0.041965	-0.017398	4.2923	3.1644	-12.14	0	0
2.88	0.040287	-0.0025345	4.2984	3.1644	-12.14	0	0
2.89	0.039105	0.0062422	4.3019	3.1644	-12.14	0	0
2.9	0.04485	-0.024757	4.3084	3.1644	-12.032	0	0
2.91	0.042921	-0.0069492	4.3259	3.1644	-12.032	0	0
2.92	0.041352	0.0035659	4.3362	3.1644	-12.032	0	0
2.93	0.040072	-0.026406	4.3423	3.1644	-11.923	0	0
2.94	0.045949	-0.0079928	4.3459	3.1644	-11.923	0	0
2.95	0.042627	0.0028802	4.366	3.1644	-11.923	0	0
2.96	0.05032	0.0093007	4.3779	3.0765	-11.923	0	0
2.97	0.038828	-0.016247	4.3849	3.1644	-11.814	0	0
2.98	0.034682	-0.0020633	4.389	3.1644	-11.814	0	0
2.99	0.037014	0.0063121	4.3915	3.1644	-11.814	0	0
3	0.043211	-0.024924	4.408	3.1644	-11.705	0	0
3.01	0.047068	-0.0072561	4.4207	3.0765	-11.705	0	0
3.02	0.041728	0.0031764	4.4282	3.0765	-11.705	0	0
3.03	0.0393	-0.023243	4.4326	3.0765	-11.596	0	0
3.04	0.03795	-0.0063334	4.4352	3.0765	-11.596	0	0
3.05	0.043442	0.0036519	4.4451	3.0765	-11.596	0	0
3.06	0.041616	-0.023032	4.4606	3.0765	-11.487	0	0
3.07	0.040147	-0.006278	4.4697	3.0765	-11.487	0	0
3.08	0.038954	0.0036151	4.4751	3.0765	-11.487	0	0
3.09	0.037983	-0.030726	4.4783	3.0765	-11.378	0	0
3.1	0.043839	-0.01089	4.4846	3.0765	-11.378	0	0
3.11	0.041982	0.00082215	4.5019	3.0765	-11.378	0	0
3.12	0.040464	-0.03689	4.5121	3.0765	-11.269	0	0
3.13	0.039224	-0.0146	4.5181	3.0765	-11.269	0	0
3.14	0.038212	-0.0014377	4.5217	3.0765	-11.269	0	0
3.15	0.037386	0.0063345	4.5238	3.0765	-11.269	0	0
3.16	0.042604	-0.021656	4.5402	3.0765	-11.16	0	0
3.17	0.04098	-0.0056739	4.5527	3.0765	-11.16	0	0
3.18	0.039653	0.0037636	4.5601	3.0765	-11.16	0	0
3.19	0.03857	-0.020003	4.5645	3.0765	-11.051	0	0
3.2	0.030711	-0.0047668	4.5671	3.0765	-11.051	0	0
3.21	0.050206	0.0042298	4.5686	2.9886	-11.051	0	0
3.22	0.034933	-0.019797	4.5875	3.0765	-10.942	0	0
3.23	0.044913	-0.0047147	4.5987	2.9886	-10.942	0	0
3.24	0.034954	0.0041912	4.6052	3.0765	-10.942	0	0
3.25	0.042064	-0.026731	4.6091	2.9886	-10.834	0	0
3.26	0.050815	-0.0088789	4.6114	2.9886	-10.834	0	0
3.27	0.043987	0.0016629	4.6308	2.9886	-10.834	0	0
3.28	0.045415	-0.036741	4.6422	2.9886	-10.725	0	0
3.29	0.040498	-0.014859	4.649	2.9886	-10.725	0	0
3.3	0.040978	-0.0019377	4.653	2.9886	-10.725	0	0
3.31	0.026929	-0.030489	4.6553	3.0765	-10.616	0	0
3.32	0.040159	-0.011237	4.6567	2.9886	-10.616	0	0
3.33	0.034647	0.00013177	4.6659	3.0765	-10.616	0	0
3.34	0.042474	-0.033338	4.6809	2.9886	-10.507	0	0
3.35	0.039678	-0.012988	4.6898	2.9886	-10.507	0	0
3.36	0.03811	-0.00097194	4.6951	2.9886	-10.507	0	0
3.37	0.038576	-0.038505	4.6982	2.9886	-10.398	0	0
3.38	0.025813	-0.016109	4.7	3.0765	-10.398	0	0
3.39	0.044152	-0.002884	4.713	2.9886	-10.398	0	0
3.4	0.032366	0.0049251	4.7268	3.0765	-10.398	0	0
3.41	0.040889	-0.023044	4.7349	2.9886	-10.289	0	0
3.42	0.03848	-0.0070485	4.7397	2.9886	-10.289	0	0
3.43	0.037169	0.0023966	4.7425	2.9886	-10.289	0	0
3.44	0.036313	-0.024606	4.7442	2.9886	-10.18	0	0
3.45	0.035685	-0.0080406	4.7452	2.9886	-10.18	0	0
3.46	0.041088	0.0017414	4.7609	2.9886	-10.18	0	0
3.47	0.039623	-0.025063	4.773	2.9886	-10.071	0	0
3.48	0.038427	-0.0083794	4.7802	2.9886	-10.071	0	0
3.49	0.037452	0.0014718	4.7844	2.9886	-10.071	0	0
3.5	0.041862	-0.028892	4.7869	2.9007	-9.9624	0	0
3.51	0.050506	-0.01071	4.7968	2.9007	-9.9624	0	0
3.52	0.031822	2.6091e-05	4.8122	2.9886	-9.9624	0	0
3.53	0.045014	-0.038263	4.8213	2.9007	-9.8535	0	0
3.54	0.030878	-0.016313	4.8267	2.9886	-9.8535	0	0
3.55	0.040073	-0.0033516	4.8299	2.9007	-9.8535	0	0
3.56	0.039226	-0.040327	4.8318	2.9007	-9.7446	0	0
3.57	0.036218	-0.017601	4.8329	2.9007	-9.7446	0	0
3.58	0.04158	-0.0041816	4.838	2.9007	-9.7446	0	0
3.59	0.039703	0.0037424	4.8545	2.9007	-9.7446	0	0
3.6	0.038294	-0.02776	4.8643	2.9007	-9.6357	0	0
3.61	0.037184	-0.01025	4.8701	2.9007	-9.6357	0	0
3.62	0.047261	8.9741e-05	4.8735	2.8128	-9.6357	0	0
3.63	0.03339	-0.033988	4.8755	2.9007	-9.5268	0	0
3.64	0.03947	-0.013997	4.8767	2.8128	-9.5268	0	0
3.65	0.030198	-0.0021921	4.8774	2.9007	-9.5268	0	0
3.66	0.043079	0.0047783	4.8862	2.8128	-9.5268	0	0
3.67	0.043901	-0.020445	4.901	2.8128	-9.4179	0	0
3.68	0.027863	-0.0060691	4.9098	2.9007	-9.4179	0	0
3.69	0.038756	0.0024196	4.9149	2.8128	-9.4179	0	0
3.7	0.03607	-0.025148	4.918	2.8128	-9.309	0	0
3.71	0.034794	-0.0089158	4.9198	2.8128	-9.309	0	0
3.72	0.040975	0.0006692	4.9209	2.8128	-9.309	0	0
3.73	0.039208	-0.033854	4.9395	2.8128	-9.2001	0	0
3.74	0.037796	-0.014126	4.9505	2.8128	-9.2001	0	0
3.75	0.036653	-0.0024766	4.957	2.8128	-9.2001	0	0
3.76	0.035724	0.0044021	4.9608	2.8128	-9.2001	0	0
3.77	0.034966	-0.031719	4.9631	2.8128	-9.0912	0	0
3.78	0.039553	-0.012935	4.9644	2.7249	-9.0912	0	0
3.79	0.034983	-0.0018427	4.9652	2.7249	-9.0912	0	0
3.8	0.039625	0.004707	4.974	2.7249	-9.0912	0	0
3.81	0.037689	-0.020765	4.9889	2.7249	-8.9823	0	0
3.82	0.036321	-0.0065356	4.9977	2.7249	-8.9823	0	0
3.83	0.046242	-0.042762	5.0028	2.637	-8.8734	0	0
3.84	0.032263	-0.019594	5.0059	2.7249	-8.8734	0	0
3.85	0.038259	-0.0059141	5.0077	2.637	-8.8734	0	0
3.86	0.041101	0.002164	5.0088	2.637	-8.8734	0	0
3.87	0.041713	0.0069341	5.0094	2.637	-8.8734	0	0
3.88	0.038168	-0.022829	5.0278	2.637	-8.7645	0	0
3.89	0.036211	-0.0078937	5.0386	2.637	-8.7645	0	0
3.9	0.03492	0.00092565	5.045	2.637	-8.7645	0	0
3.91	0.033967	-0.034049	5.0488	2.637	-8.6556	0	0
3.92	0.033222	-0.014588	5.051	2.637	-8.6556	0	0
3.93	0.032625	-0.0030969	5.0523	2.637	-8.6556	0	0
3.94	0.044267	0.0036887	5.0531	2.5491	-8.6556	0	0
3.95	0.043158	-0.021644	5.0716	2.5491	-8.5467	0	0
3.96	0.037373	-0.0073323	5.0825	2.5491	-8.5467	0	0
3.97	0.034816	0.0011183	5.0889	2.5491	-8.5467	0	0
3.98	0.033438	-0.030073	5.0927	2.5491	-8.4378	0	0
3.99	0.032545	-0.012379	5.095	2.5491	-8.4378	0	0
4	0.0405	-0.0019313	5.0963	2.4612	-8.4378	0	0
4.01	0.03364	0.0042382	5.0971	2.4612	-8.4378	0	0
4.02	0.037539	-0.0283	5.1059	2.4612	-8.3289	0	0
4.03	0.035365	-0.011402	5.1207	2.4612	-8.3289	0	0
4.04	0.033923	-0.0014235	5.1295	2.4612	-8.3289	0	0
4.05	0.032854	0.0044686	5.1347	2.4612	-8.3289	0	0
4.06	0.032018	-0.021391	5.1377	2.4612	-8.22	0	0
4.07	0.031347	-0.0073916	5.1395	2.4612	-8.22	0	0
4.08	0.030803	0.00087506	5.1406	2.4612	-8.22	0	0
4.09	0.037078	-0.034426	5.1412	2.3733	-8.1111	0	0
4.1	0.038021	-0.015158	5.15	2.3733	-8.1111	0	0
