t	u	lambda	p	e	uopt
20.04	-0.0064884	-204.64	2.8128	4.6302	-0.076589
20.05	-0.0088468	-204.66	2.8128	4.6302	-0.076371
20.06	-0.0056914	-204.69	2.8128	4.6302	-0.076154
20.07	-0.0084184	-204.71	2.8128	4.6302	-0.075937
20.08	-0.0054277	-204.73	2.8128	4.6302	-0.075719
20.09	-0.0082444	-204.75	2.8128	4.6302	-0.075502
20.1	-0.0053123	-204.77	2.8128	4.7391	-0.075284
20.11	-0.008241	-204.79	2.9007	4.7391	-0.075067
20.12	-0.004541	-204.82	2.9007	4.7391	-0.074849
20.13	-0.0018906	-204.83	2.9007	4.7391	-0.074632
20.14	-0.0047051	-204.85	2.9007	4.7391	-0.074414
20.15	-0.0022084	-204.87	2.9007	4.7391	-0.074197
20.16	-0.0050382	-204.9	2.9007	4.7391	-0.073979
20.17	-0.0019659	-204.91	2.9886	4.7391	-0.073762
20.18	-0.0048869	-204.93	2.9886	4.7391	-0.073544
20.19	-0.0020677	-204.95	2.9886	4.7391	-0.073327
20.2	-0.0053091	-204.97	2.9886	4.7391	-0.073109
20.21	-0.0025368	-204.99	2.9886	4.7391	-0.072892
20.22	-0.00027881	-205.01	2.9886	4.7391	-0.072674
20.23	-0.0029354	-205.03	2.9886	4.7391	-0.072457
20.24	-0.00034899	-205.04	3.0765	4.7391	-0.072239
20.25	-0.0037034	-205.06	3.0765	4.7391	-0.072022
20.26	-0.0009599	-205.08	3.0765	4.7391	-0.071811
20.27	0.0012244	-205.09	3.0765	4.7391	-0.0716
20.28	-0.0024788	-205.11	3.0765	4.7391	-0.071389
20.29	-6.5698e-05	-205.13	3.0765	4.7391	-0.071179
20.3	0.0027183	-205.14	3.1644	4.7391	-0.070968
20.31	-0.00041315	-205.16	3.1644	4.7391	-0.070757
20.32	0.0019066	-205.18	3.1644	4.7391	-0.070546
20.33	0.0037513	-205.19	3.1644	4.7391	-0.070336
20.34	0.0007425	-205.21	3.1644	4.7391	-0.070125
20.35	0.0030362	-205.22	3.2523	4.7391	-0.069914
20.36	0.0051284	-205.23	3.2523	4.7391	-0.069703
20.37	0.0017997	-205.25	3.2523	4.7391	-0.069492
20.38	0.0038573	-205.27	3.2523	4.7391	-0.069282
20.39	0.0060701	-205.28	3.3402	4.7391	-0.069071
20.4	0.0022198	-205.28	3.3402	4.7391	-0.06886
20.41	0.0044961	-205.3	3.3402	4.6302	-0.068649
20.42	0.0066482	-205.32	3.4281	4.6302	-0.068438
20.43	0.0025571	-205.32	3.4281	4.6302	-0.068228
20.44	0.0052317	-205.35	3.4281	4.6302	-0.068017
20.45	0.0071718	-205.36	3.4281	4.6302	-0.067806
20.46	0.0092268	-205.37	3.516	4.6302	-0.067595
20.47	0.0052273	-205.37	3.516	4.6302	-0.067385
20.48	0.0073751	-205.39	3.516	4.6302	-0.067174
20.49	0.00905	-205.4	3.516	4.6302	-0.066963
20.5	0.010942	-205.41	3.6039	4.6302	-0.066752
20.51	0.0068272	-205.42	3.6039	4.6302	-0.066548
20.52	0.0088861	-205.44	3.6039	4.6302	-0.066344
20.53	0.01049	-205.45	3.6039	4.6302	-0.066141
20.54	0.012325	-205.46	3.6918	4.6302	-0.065937
20.55	0.013852	-205.46	3.6918	4.6302	-0.065733
20.56	0.0099973	-205.48	3.6918	4.6302	-0.065529
20.57	0.011605	-205.49	3.6918	4.6302	-0.065325
20.58	0.013261	-205.5	3.7797	4.6302	-0.065121
20.59	0.014912	-205.5	3.7797	4.6302	-0.064917
20.6	0.010905	-205.52	3.7797	4.6302	-0.064713
20.61	0.012562	-205.53	3.7797	4.6302	-0.06451
20.62	0.014254	-205.54	3.8676	4.6302	-0.064306
20.63	0.015932	-205.55	3.8676	4.6302	-0.064102
20.64	0.016997	-205.55	3.8676	4.6302	-0.063898
20.65	0.012297	-205.56	3.8676	4.6302	-0.063694
20.66	0.013869	-205.57	3.8676	4.6302	-0.06349
20.67	0.015587	-205.58	3.8676	4.6302	-0.063286
20.68	0.017139	-205.59	3.9555	4.6302	-0.063083
20.69	0.018197	-205.59	3.9555	4.6302	-0.062879
20.7	0.018952	-205.6	3.9555	4.6302	-0.062675
20.71	0.019531	-205.6	3.9555	4.6302	-0.062471
20.72	0.015489	-205.61	4.0434	4.6302	-0.062267
20.73	0.017251	-205.62	4.0434	4.6302	-0.062063
20.74	0.01845	-205.63	4.0434	4.6302	-0.061859
20.75	0.01935	-205.64	4.0434	4.6302	-0.061655
20.76	0.020055	-205.64	4.0434	4.6302	-0.061459
20.77	0.020762	-205.64	4.1313	4.6302	-0.061262
20.78	0.02198	-205.64	4.1313	4.6302	-0.061065
20.79	0.017546	-205.65	4.1313	4.6302	-0.060868
20.8	0.018831	-205.67	4.1313	4.6302	-0.060671
20.81	0.01984	-205.67	4.1313	4.6302	-0.060475
20.82	0.020649	-205.68	4.1313	4.6302	-0.060278
20.83	0.021303	-205.68	4.1313	4.6302	-0.060081
20.84	0.022202	-205.68	4.2192	4.6302	-0.059884
20.85	0.023242	-205.68	4.2192	4.6302	-0.059687
20.86	0.023788	-205.69	4.2192	4.6302	-0.05949
20.87	0.018666	-205.69	4.2192	4.6302	-0.059294
20.88	0.019892	-205.71	4.2192	4.6302	-0.059097
20.89	0.020885	-205.72	4.2192	4.6302	-0.0589
20.9	0.021691	-205.72	4.2192	4.6302	-0.058703
20.91	0.022346	-205.73	4.2192	4.6302	-0.058506
20.92	0.022877	-205.73	4.2192	4.6302	-0.05831
20.93	0.023308	-205.73	4.2192	4.6302	-0.058113
20.94	0.023656	-205.73	4.2192	4.6302	-0.057916
20.95	0.023937	-205.73	4.2192	4.6302	-0.057719
20.96	0.024162	-205.73	4.2192	4.6302	-0.057522
20.97	0.024343	-205.73	4.2192	4.6302	-0.057325
20.98	0.024487	-205.73	4.2192	4.6302	-0.057129
20.99	0.024601	-205.73	4.2192	4.6302	-0.056932
21	0.024691	-205.73	4.2192	4.6302	-0.056735
21.01	0.02476	-205.73	4.2192	4.6302	-0.056545
21.02	0.024813	-205.73	4.2192	4.6302	-0.056356
21.03	0.024853	-205.73	4.2192	4.6302	-0.056166
21.04	0.025579	-205.73	4.3071	4.6302	-0.055976
21.05	0.02599	-205.73	4.3071	4.6302	-0.055787
21.06	0.026132	-205.73	4.3071	4.6302	-0.055597
21.07	0.026181	-205.73	4.3071	4.5213	-0.055407
21.08	0.026197	-205.73	4.3071	4.5213	-0.055218
21.09	0.0262	-205.73	4.3071	4.5213	-0.055028
21.1	0.026197	-205.73	4.3071	4.5213	-0.054838
21.11	0.02619	-205.73	4.3071	4.5213	-0.054649
21.12	0.02618	-205.73	4.3071	4.5213	-0.054459
21.13	0.026169	-205.73	4.3071	4.5213	-0.054269
21.14	0.026157	-205.73	4.3071	4.5213	-0.05408
21.15	0.026695	-205.73	4.395	4.5213	-0.05389
21.16	0.027169	-205.73	4.395	4.5213	-0.0537
21.17	0.027314	-205.73	4.395	4.5213	-0.053511
21.18	0.027351	-205.73	4.395	4.5213	-0.053321
21.19	0.027351	-205.73	4.395	4.5213	-0.053131
21.2	0.02734	-205.73	4.395	4.5213	-0.052942
21.21	0.027325	-205.73	4.395	4.5213	-0.052752
21.22	0.027308	-205.73	4.395	4.5213	-0.052562
21.23	0.02729	-205.73	4.395	4.5213	-0.052373
21.24	0.027272	-205.73	4.395	4.5213	-0.052183
21.25	0.027516	-205.73	4.395	4.5213	-0.051993
21.26	0.028135	-205.73	4.4829	4.5213	-0.051811
21.27	0.02811	-205.73	4.4829	4.5213	-0.051628
21.28	0.028351	-205.73	4.4829	4.5213	-0.051446
21.29	0.028417	-205.73	4.4829	4.5213	-0.051263
21.3	0.028426	-205.73	4.4829	4.5213	-0.051081
21.31	0.028417	-205.73	4.4829	4.5213	-0.050898
21.32	0.028401	-205.73	4.4829	4.5213	-0.050716
21.33	0.028383	-205.73	4.4829	4.5213	-0.050533
21.34	0.028365	-205.73	4.4829	4.5213	-0.050351
21.35	0.028346	-205.73	4.4829	4.5213	-0.050168
21.36	0.028327	-205.73	4.4829	4.5213	-0.049986
21.37	0.028308	-205.73	4.4829	4.5213	-0.049803
21.38	0.028289	-205.73	4.4829	4.5213	-0.049621
21.39	0.02827	-205.73	4.4829	4.5213	-0.049439
21.4	0.028251	-205.73	4.4829	4.5213	-0.049256
21.41	0.028232	-205.73	4.4829	4.5213	-0.049074
21.42	0.028213	-205.73	4.4829	4.5213	-0.048891
21.43	0.027558	-205.72	4.4829	4.5213	-0.048709
21.44	0.03312	-205.72	4.4829	4.5213	-0.048526
21.45	0.032849	-205.72	4.4829	4.5213	-0.048344
21.46	0.026522	-205.71	4.4829	4.5213	-0.048161
21.47	0.031845	-205.71	4.4829	4.5213	-0.047979
21.48	0.031362	-205.7	4.4829	4.5213	-0.047796
21.49	0.03076	-205.69	4.4829	4.5213	-0.047614
21.5	0.030263	-205.69	4.4829	4.5213	-0.047431
21.51	0.029853	-205.69	4.4829	4.5213	-0.047256
21.52	0.029514	-205.69	4.4829	4.5213	-0.047081
21.53	0.029234	-205.69	4.4829	4.5213	-0.046905
21.54	0.029002	-205.69	4.4829	4.5213	-0.04673
21.55	0.028808	-205.69	4.4829	4.5213	-0.046555
21.56	0.028647	-205.69	4.4829	4.5213	-0.046379
21.57	0.028512	-205.69	4.4829	4.5213	-0.046204
21.58	0.028399	-205.69	4.4829	4.5213	-0.046029
21.59	0.028303	-205.69	4.4829	4.5213	-0.045853
21.6	0.028221	-205.69	4.4829	4.5213	-0.045678
21.61	0.02815	-205.69	4.4829	4.5213	-0.045503
21.62	0.028089	-205.69	4.4829	4.5213	-0.045327
21.63	0.028036	-205.69	4.4829	4.5213	-0.045152
21.64	0.027846	-205.69	4.395	4.5213	-0.044977
21.65	0.027041	-205.69	4.395	4.5213	-0.044801
21.66	0.026753	-205.69	4.395	4.5213	-0.044626
21.67	0.026637	-205.69	4.395	4.5213	-0.044451
21.68	0.026578	-205.69	4.395	4.5213	-0.044275
21.69	0.031592	-205.67	4.395	4.5213	-0.0441
21.7	0.030655	-205.66	4.395	4.5213	-0.043925
21.71	0.029884	-205.65	4.395	4.5213	-0.043749
21.72	0.029249	-205.65	4.395	4.5213	-0.043574
21.73	0.028726	-205.65	4.395	4.5213	-0.043399
21.74	0.028295	-205.64	4.395	4.5213	-0.043223
21.75	0.02794	-205.64	4.395	4.5213	-0.043048
21.76	0.027646	-205.64	4.395	4.5213	-0.04288
21.77	0.027403	-205.64	4.395	4.5213	-0.042712
21.78	0.027201	-205.64	4.395	4.4124	-0.042543
21.79	0.027033	-205.64	4.395	4.4124	-0.042375
21.8	0.026892	-205.64	4.395	4.4124	-0.042207
21.81	0.026774	-205.64	4.395	4.4124	-0.042039
21.82	0.026674	-205.64	4.395	4.4124	-0.041871
21.83	0.026589	-205.64	4.395	4.4124	-0.041702
21.84	0.026516	-205.64	4.395	4.4124	-0.041534
21.85	0.026453	-205.64	4.395	4.4124	-0.041366
21.86	0.025787	-205.63	4.395	4.4124	-0.041198
21.87	0.031103	-205.63	4.395	4.4124	-0.04103
21.88	0.030623	-205.62	4.395	4.4124	-0.040861
21.89	0.02981	-205.61	4.395	4.4124	-0.040693
21.9	0.02914	-205.61	4.395	4.4124	-0.040525
21.91	0.028589	-205.6	4.395	4.4124	-0.040357
21.92	0.028134	-205.6	4.395	4.4124	-0.040188
21.93	0.027759	-205.6	4.395	4.4124	-0.04002
21.94	0.027449	-205.6	4.395	4.4124	-0.039852
21.95	0.027192	-205.6	4.395	4.4124	-0.039684
21.96	0.027677	-205.6	4.4829	4.4124	-0.039516
21.97	0.027891	-205.6	4.4829	4.4124	-0.039347
21.98	0.027871	-205.6	4.4829	4.4124	-0.039179
21.99	0.027789	-205.6	4.4829	4.5213	-0.039011
22	0.027697	-205.6	4.4829	4.5213	-0.038843
22.01	0.027983	-205.6	4.5708	4.5213	-0.038681
22.02	0.033775	-205.59	4.5708	4.5213	-0.03852
22.03	0.033579	-205.59	4.5708	4.5213	-0.038359
22.04	0.032704	-205.57	4.5708	4.5213	-0.038198
22.05	0.03195	-205.57	4.5708	4.5213	-0.038037
22.06	0.031319	-205.56	4.5708	4.5213	-0.037875
22.07	0.031348	-205.56	4.6587	4.5213	-0.037714
22.08	0.031404	-205.56	4.6587	4.5213	-0.037553
22.09	0.031207	-205.56	4.6587	4.5213	-0.037392
22.1	0.030965	-205.55	4.6587	4.5213	-0.037231
22.11	0.030881	-205.55	4.7466	4.5213	-0.037069
22.12	0.031447	-205.55	4.7466	4.5213	-0.036908
22.13	0.03153	-205.55	4.7466	4.5213	-0.036747
22.14	0.031472	-205.55	4.7466	4.5213	-0.036586
22.15	0.03138	-205.55	4.7466	4.5213	-0.036425
22.16	0.031289	-205.55	4.7466	4.5213	-0.036263
22.17	0.031904	-205.55	4.8345	4.5213	-0.036102
22.18	0.032223	-205.55	4.8345	4.5213	-0.035941
22.19	0.032288	-205.55	4.8345	4.5213	-0.03578
22.2	0.032275	-205.55	4.8345	4.5213	-0.035618
22.21	0.032793	-205.55	4.9224	4.5213	-0.035457
22.22	0.032982	-205.55	4.9224	4.5213	-0.035296
22.23	0.033281	-205.55	4.9224	4.5213	-0.035135
22.24	0.038824	-205.55	4.9224	4.5213	-0.034974
22.25	0.038679	-205.55	4.9224	4.5213	-0.034812
22.26	0.032611	-205.54	5.0103	4.5213	-0.034658
22.27	0.038448	-205.53	5.0103	4.5213	-0.034504
22.28	0.038492	-205.53	5.0103	4.5213	-0.034349
22.29	0.038247	-205.53	5.0103	4.5213	-0.034195
22.3	0.032034	-205.52	5.0982	4.5213	-0.034041
22.31	0.037899	-205.52	5.0982	4.5213	-0.033886
22.32	0.038304	-205.53	5.0982	4.5213	-0.033732
22.33	0.038179	-205.52	5.0982	4.5213	-0.033578
22.34	0.037768	-205.52	5.0982	4.5213	-0.033423
22.35	0.0374	-205.51	5.0982	4.6302	-0.033269
22.36	0.0379	-205.51	5.1861	4.6302	-0.033115
22.37	0.03795	-205.51	5.1861	4.6302	-0.03296
22.38	0.037834	-205.51	5.1861	4.6302	-0.032806
22.39	0.037684	-205.51	5.1861	4.6302	-0.032652
22.4	0.037952	-205.51	5.1861	4.6302	-0.032497
22.41	0.038104	-205.51	5.274	4.6302	-0.032343
22.42	0.038396	-205.51	5.274	4.6302	-0.032189
22.43	0.038436	-205.51	5.274	4.6302	-0.032034
22.44	0.038401	-205.51	5.274	4.6302	-0.03188
22.45	0.038348	-205.51	5.274	4.6302	-0.031726
22.46	0.038437	-205.51	5.3619	4.6302	-0.031571
22.47	0.039152	-205.51	5.3619	4.6302	-0.031417
22.48	0.039578	-205.51	5.3619	4.6302	-0.031263
22.49	0.033894	-205.51	5.3619	4.6302	-0.031108
22.5	0.039924	-205.52	5.3619	4.6302	-0.030954
22.51	0.040221	-205.52	5.3619	4.6302	-0.030806
22.52	0.034785	-205.53	5.3619	4.6302	-0.030659
22.53	0.034744	-205.52	5.3619	4.6302	-0.030511
22.54	0.040792	-205.53	5.3619	4.6302	-0.030363
22.55	0.041132	-205.53	5.3619	4.6302	-0.030216
22.56	0.035887	-205.53	5.4498	4.6302	-0.030068
22.57	0.035951	-205.53	5.4498	4.6302	-0.02992
22.58	0.03661	-205.54	5.3619	4.6302	-0.029773
22.59	0.037383	-205.55	5.3619	4.7391	-0.029625
22.6	0.037705	-205.55	5.4498	4.7391	-0.029477
22.61	0.037807	-205.55	5.3619	4.7391	-0.02933
22.62	0.038287	-205.55	5.3619	4.7391	-0.029182
22.63	0.038684	-205.55	5.4498	4.7391	-0.029034
22.64	0.038558	-205.55	5.4498	4.7391	-0.028887
22.65	0.038719	-205.55	5.3619	4.7391	-0.028739
22.66	0.038858	-205.55	5.3619	4.7391	-0.028592
22.67	0.038628	-205.55	5.3619	4.7391	-0.028444
22.68	0.038592	-205.55	5.3619	4.7391	-0.028296
22.69	0.038611	-205.55	5.3619	4.7391	-0.028149
22.7	0.03864	-205.55	5.3619	4.7391	-0.028001
22.71	0.038665	-205.55	5.3619	4.7391	-0.027853
22.72	0.038685	-205.55	5.3619	4.7391	-0.027706
22.73	0.038698	-205.55	5.3619	4.7391	-0.027558
22.74	0.038705	-205.55	5.3619	4.7391	-0.02741
22.75	0.038708	-205.55	5.3619	4.7391	-0.027263
22.76	0.038707	-205.55	5.3619	4.7391	-0.027122
22.77	0.038703	-205.55	5.3619	4.7391	-0.02698
22.78	0.038697	-205.55	5.3619	4.848	-0.026839
22.79	0.038688	-205.55	5.3619	4.848	-0.026698
22.8	0.033822	-205.57	5.3619	4.848	-0.026557
22.81	0.034683	-205.58	5.3619	4.848	-0.026416
22.82	0.035386	-205.59	5.3619	4.848	-0.026275
22.83	0.035261	-205.59	5.274	4.848	-0.026134
22.84	0.035335	-205.59	5.274	4.848	-0.025992
22.85	0.035584	-205.6	5.274	4.848	-0.025851
22.86	0.035846	-205.6	5.274	4.848	-0.02571
22.87	0.036078	-205.6	5.274	4.848	-0.025569
22.88	0.03627	-205.6	5.274	4.848	-0.025428
22.89	0.036426	-205.6	5.274	4.848	-0.025287
22.9	0.036551	-205.6	5.274	4.848	-0.025145
22.91	0.036649	-205.6	5.274	4.848	-0.025004
22.92	0.035913	-205.6	5.1861	4.848	-0.024863
22.93	0.03566	-205.6	5.1861	4.848	-0.024722
22.94	0.035603	-205.6	5.1861	4.848	-0.024581
22.95	0.030136	-205.6	5.1861	4.848	-0.02444
22.96	0.030298	-205.6	5.1861	4.848	-0.024299
22.97	0.030895	-205.62	5.0982	4.848	-0.024157
22.98	0.031486	-205.63	5.0982	4.848	-0.024016
22.99	0.031658	-205.63	5.0982	4.848	-0.023875
23	0.032028	-205.64	5.0982	4.9569	-0.023734
23.01	0.032406	-205.64	5.0982	4.9569	-0.023599
23.02	0.032735	-205.64	5.0982	4.9569	-0.023464
23.03	0.03301	-205.64	5.0982	4.9569	-0.023329
23.04	0.033233	-205.64	5.0982	4.9569	-0.023194
23.05	0.033414	-205.64	5.0982	4.9569	-0.02306
23.06	0.033558	-205.64	5.0982	4.9569	-0.022925
23.07	0.033118	-205.64	5.0982	4.9569	-0.02279
23.08	0.033029	-205.64	5.0103	4.9569	-0.022655
23.09	0.033142	-205.64	5.0103	4.9569	-0.02252
23.1	0.027113	-205.64	5.0103	4.9569	-0.022385
23.11	0.033097	-205.65	5.0103	4.9569	-0.02225
23.12	0.033628	-205.66	5.0103	4.9569	-0.022115
23.13	0.028418	-205.66	5.0103	4.9569	-0.021981
23.14	0.029198	-205.67	5.0103	4.9569	-0.021846
23.15	0.029836	-205.68	5.0103	4.9569	-0.021711
23.16	0.030356	-205.68	5.0103	4.9569	-0.021576
23.17	0.030779	-205.68	5.0103	4.9569	-0.021441
23.18	0.031121	-205.68	5.0103	4.9569	-0.021306
23.19	0.031397	-205.68	5.0103	4.9569	-0.021171
23.2	0.03162	-205.69	5.0103	4.9569	-0.021036
23.21	0.031798	-205.69	5.0103	4.9569	-0.020902
23.22	0.031941	-205.69	5.0103	4.9569	-0.020767
23.23	0.032054	-205.69	5.0103	4.9569	-0.020632
23.24	0.032143	-205.69	5.0103	4.9569	-0.020497
23.25	0.032212	-205.69	5.0103	4.9569	-0.020362
23.26	0.032267	-205.69	5.0103	4.9569	-0.020233
23.27	0.027257	-205.7	5.0103	4.9569	-0.020104
23.28	0.028195	-205.71	5.0103	4.9569	-0.019976
23.29	0.028962	-205.72	5.0103	4.9569	-0.019847
23.3	0.029587	-205.72	5.0103	4.9569	-0.019718
23.31	0.030095	-205.73	5.0103	4.9569	-0.019589
23.32	0.030508	-205.73	5.0103	4.9569	-0.01946
23.33	0.030842	-205.73	5.0103	4.9569	-0.019331
23.34	0.031112	-205.73	5.0103	4.9569	-0.019202
23.35	0.03133	-205.73	5.0103	4.9569	-0.019074
23.36	0.031504	-205.73	5.0103	4.9569	-0.018945
23.37	0.031643	-205.73	5.0103	4.9569	-0.018816
23.38	0.031754	-205.73	5.0103	4.9569	-0.018687
23.39	0.031841	-205.73	5.0103	4.9569	-0.018558
23.4	0.03191	-205.73	5.0103	4.9569	-0.018429
23.41	0.031962	-205.73	5.0103	4.9569	-0.0183
23.42	0.032002	-205.73	5.0103	4.9569	-0.018172
23.43	0.032032	-205.73	5.0103	4.9569	-0.018043
23.44	0.032053	-205.73	5.0103	4.9569	-0.017914
23.45	0.026812	-205.74	5.0103	4.9569	-0.017785
23.46	0.027764	-205.75	5.0103	4.9569	-0.017656
23.47	0.028543	-205.76	5.0103	4.848	-0.017527
23.48	0.029179	-205.77	5.0103	4.848	-0.017399
23.49	0.029696	-205.77	5.0103	4.848	-0.01727
23.5	0.030116	-205.77	5.0103	4.848	-0.017141
23.51	0.030457	-205.77	5.0103	4.848	-0.017018
23.52	0.030732	-205.77	5.0103	4.848	-0.016895
23.53	0.0304	-205.77	5.0103	4.848	-0.016772
23.54	0.0304	-205.77	4.9224	4.848	-0.016648
23.55	0.030176	-205.77	4.9224	4.848	-0.016525
23.56	0.03017	-205.77	4.9224	4.848	-0.016402
23.57	0.030221	-205.77	4.9224	4.848	-0.016279
23.58	0.030279	-205.77	4.9224	4.848	-0.016156
23.59	0.030329	-205.77	4.9224	4.848	-0.016033
23.6	0.03037	-205.77	4.9224	4.848	-0.01591
23.61	0.030401	-205.77	4.9224	4.848	-0.015787
23.62	0.030424	-205.77	4.9224	4.848	-0.015664
23.63	0.03044	-205.77	4.9224	4.848	-0.015541
23.64	0.03045	-205.77	4.9224	4.848	-0.015418
23.65	0.030456	-205.77	4.9224	4.848	-0.015294
23.66	0.030458	-205.77	4.9224	4.848	-0.015171
23.67	0.030457	-205.77	4.9224	4.848	-0.015048
23.68	0.030453	-205.77	4.9224	4.848	-0.014925
23.69	0.030447	-205.77	4.9224	4.848	-0.014802
23.7	0.03044	-205.77	4.9224	4.848	-0.014679
23.71	0.025176	-205.78	4.9224	4.848	-0.014556
23.72	0.025498	-205.79	4.9224	4.848	-0.014433
23.73	0.02637	-205.8	4.9224	4.848	-0.01431
23.74	0.027084	-205.81	4.9224	4.7391	-0.014187
23.75	0.027666	-205.81	4.9224	4.7391	-0.014063
23.76	0.02814	-205.81	4.9224	4.7391	-0.013946
23.77	0.028525	-205.82	4.9224	4.7391	-0.013828
23.78	0.028837	-205.82	4.9224	4.7391	-0.013711
23.79	0.029089	-205.82	4.9224	4.7391	-0.013593
23.8	0.029292	-205.82	4.9224	4.7391	-0.013475
23.81	0.029455	-205.82	4.9224	4.7391	-0.013358
23.82	0.029586	-205.82	4.9224	4.7391	-0.01324
23.83	0.030059	-205.82	5.0103	4.7391	-0.013123
23.84	0.030343	-205.82	5.0103	4.7391	-0.013005
23.85	0.030883	-205.82	5.0103	4.7391	-0.012887
23.86	0.031088	-205.82	5.0103	4.7391	-0.01277
23.87	0.031177	-205.82	5.0103	4.7391	-0.012652
23.88	0.031222	-205.82	5.0103	4.7391	-0.012534
23.89	0.031248	-205.82	5.0103	4.7391	-0.012417
23.9	0.031264	-205.82	5.0103	4.7391	-0.012299
23.91	0.031273	-205.82	5.0103	4.7391	-0.012182
23.92	0.031278	-205.82	5.0103	4.7391	-0.012064
23.93	0.031279	-205.82	5.0103	4.7391	-0.011946
23.94	0.031277	-205.82	5.0103	4.7391	-0.011829
23.95	0.031273	-205.82	5.0103	4.7391	-0.011711
23.96	0.031267	-205.82	5.0103	4.7391	-0.011593
23.97	0.03126	-205.82	5.0103	4.7391	-0.011476
23.98	0.031251	-205.82	5.0103	4.7391	-0.011358
23.99	0.031241	-205.82	5.0103	4.7391	-0.011241
24	0.031231	-205.82	5.0103	4.7391	-0.011123
24.01	0.03122	-205.82	5.0103	4.7391	-0.011011
24.02	0.031208	-205.82	5.0103	4.7391	-0.010898
24.03	0.031196	-205.82	5.0103	4.7391	-0.010786
24.04	0.031184	-205.82	5.0103	4.7391	-0.010673
24.05	0.031171	-205.82	5.0103	4.7391	-0.010561
24.06	0.031159	-205.82	5.0103	4.7391	-0.010448
24.07	0.031146	-205.82	5.0103	4.7391	-0.010336
24.08	0.025665	-205.82	5.0103	4.7391	-0.010223
24.09	0.025801	-205.82	5.0103	4.7391	-0.010111
24.1	0.031997	-205.83	5.0103	4.848	-0.0099986
24.11	0.03246	-205.84	5.0103	4.848	-0.0098861
24.12	0.026945	-205.84	5.0103	4.848	-0.0097737
24.13	0.027037	-205.84	5.0103	4.848	-0.0096613
24.14	0.033211	-205.84	5.0103	4.848	-0.0095488
24.15	0.027756	-205.84	5.0103	4.848	-0.0094364
24.16	0.028328	-205.85	5.0103	4.848	-0.0093239
24.17	0.028794	-205.86	5.0103	4.848	-0.0092115
24.18	0.029174	-205.86	5.0103	4.848	-0.009099
24.19	0.029481	-205.86	5.0103	4.848	-0.0089866
24.2	0.02973	-205.86	5.0103	4.848	-0.0088742
24.21	0.029931	-205.86	5.0103	4.848	-0.0087617
24.22	0.03645	-205.86	5.0103	4.848	-0.0086493
24.23	0.030405	-205.85	5.0982	4.848	-0.0085368
24.24	0.029991	-205.84	5.0982	4.848	-0.0084244
24.25	0.036071	-205.85	5.0982	4.848	-0.008312
24.26	0.030574	-205.85	5.0982	4.848	-0.0082044
24.27	0.030864	-205.85	5.0982	4.848	-0.0080968
24.28	0.03065	-205.85	5.0982	4.848	-0.0079893
24.29	0.036365	-205.85	5.0982	4.848	-0.0078817
24.3	0.030531	-205.85	5.0982	4.848	-0.0077741
24.31	0.029962	-205.84	5.0982	4.848	-0.0076665
24.32	0.035375	-205.84	5.0982	4.848	-0.007559
24.33	0.034763	-205.83	5.0982	4.848	-0.0074514
24.34	0.03426	-205.82	5.0982	4.848	-0.0073438
24.35	0.033845	-205.82	5.0982	4.848	-0.0072363
24.36	0.033503	-205.82	5.0982	4.848	-0.0071287
24.37	0.033222	-205.82	5.0982	4.848	-0.0070211
24.38	0.03299	-205.82	5.0982	4.848	-0.0069135
24.39	0.032799	-205.82	5.0982	4.848	-0.006806
24.4	0.03264	-205.82	5.0982	4.9569	-0.0066984
24.41	0.032508	-205.82	5.0982	4.9569	-0.0065908
24.42	0.032398	-205.82	5.0982	4.9569	-0.0064833
24.43	0.032307	-205.82	5.0982	4.9569	-0.0063757
24.44	0.03223	-205.82	5.0982	4.9569	-0.0062681
24.45	0.032164	-205.82	5.0982	4.9569	-0.0061606
24.46	0.032109	-205.82	5.0982	4.9569	-0.006053
24.47	0.032062	-205.82	5.0982	4.9569	-0.0059454
24.48	0.032021	-205.82	5.0982	4.9569	-0.0058378
24.49	0.031985	-205.82	5.0982	4.9569	-0.0057303
24.5	0.031953	-205.82	5.0982	4.9569	-0.0056227
24.51	0.031929	-205.82	5.0982	4.9569	-0.0055197
24.52	0.031907	-205.82	5.0982	4.9569	-0.0054167
24.53	0.031887	-205.82	5.0982	4.9569	-0.0053137
24.54	0.031869	-205.82	5.0982	4.9569	-0.0052107
24.55	0.031853	-205.82	5.0982	4.9569	-0.0051076
24.56	0.031838	-205.82	5.0982	4.9569	-0.0050046
24.57	0.031824	-205.82	5.0982	4.9569	-0.0049016
24.58	0.031811	-205.82	5.0982	4.9569	-0.0047986
24.59	0.031799	-205.82	5.0982	4.9569	-0.0046956
24.6	0.031787	-205.82	5.0982	4.9569	-0.0045926
24.61	0.031776	-205.82	5.0982	4.9569	-0.0044896
24.62	0.031765	-205.82	5.0982	4.9569	-0.0043865
24.63	0.031754	-205.82	5.0982	4.9569	-0.0042835
24.64	0.031744	-205.82	5.0982	4.848	-0.0041805
24.65	0.031734	-205.82	5.0982	4.848	-0.0040775
24.66	0.031724	-205.82	5.0982	4.848	-0.0039745
24.67	0.0309	-205.82	5.0103	4.848	-0.0038715
24.68	0.030577	-205.82	5.0103	4.848	-0.0037685
24.69	0.030465	-205.82	5.0103	4.848	-0.0036654
