t	u1	u2	lambda	p	e	u1opt	u2opt
13.15	-0.17112	0.00314	-172.57	-5.8014	0.3831	-0.50059	0.0026974
13.16	-0.1737	0.0031223	-172.7	-5.7135	0.3831	-0.50003	0.0027618
13.17	-0.17259	0.0031212	-172.82	-5.7135	0.3831	-0.49948	0.0028261
13.18	-0.17295	0.0031298	-172.95	-5.7135	0.3831	-0.49892	0.0028904
13.19	-0.16741	0.0031442	-173.07	-5.7135	0.3831	-0.49836	0.0029548
13.2	-0.16875	0.003162	-173.19	-5.7135	0.3831	-0.4978	0.0030191
13.21	-0.17019	0.0031818	-173.31	-5.7135	0.3831	-0.49724	0.0030835
13.22	-0.17164	0.0032028	-173.43	-5.7135	0.3831	-0.49669	0.0031478
13.23	-0.16702	0.0032245	-173.55	-5.6256	0.3831	-0.49613	0.0032122
13.24	-0.16794	0.035827	-173.67	-5.6256	0.2742	-0.49557	0.0032765
13.25	-0.16924	0.022577	-173.79	-5.6256	0.2742	-0.49501	0.0033409
13.26	-0.16456	0.015014	-173.91	-5.6256	0.2742	-0.49409	0.0036273
13.27	-0.1668	0.010661	-174.02	-5.6256	0.2742	-0.49317	0.0039138
13.28	-0.16272	0.0082028	-174.14	-5.6256	0.2742	-0.49225	0.0042002
13.29	-0.16498	0.0068639	-174.26	-5.5377	0.2742	-0.49133	0.0044867
13.3	-0.16671	0.0061858	-174.37	-5.5377	0.2742	-0.4904	0.0047732
13.31	-0.16263	0.005898	-174.48	-5.5377	0.2742	-0.48948	0.0050596
13.32	-0.1652	0.0058405	-174.59	-5.5377	0.2742	-0.48856	0.0053461
13.33	-0.1614	0.0059191	-174.71	-5.5377	0.2742	-0.48764	0.0056325
13.34	-0.16458	0.0060781	-174.82	-5.5377	0.2742	-0.48672	0.005919
13.35	-0.16131	0.0062844	-174.92	-5.4498	0.2742	-0.4858	0.0062054
13.36	-0.16376	0.0065188	-175.03	-5.4498	0.2742	-0.48488	0.0064919
13.37	-0.16049	0.0067698	-175.14	-5.4498	0.2742	-0.48396	0.0067783
13.38	-0.15751	0.0070305	-175.25	-5.4498	0.2742	-0.48303	0.0070648
13.39	-0.16114	0.0072969	-175.35	-5.4498	0.2742	-0.48211	0.0073512
13.4	-0.15818	0.047749	-175.46	-5.4498	0.1653	-0.48119	0.0076377
13.41	-0.15558	0.031636	-175.57	-5.4498	0.1653	-0.48027	0.0079242
13.42	-0.16007	0.022233	-175.67	-5.3619	0.1653	-0.47935	0.0082106
13.43	-0.15646	0.016793	-175.77	-5.3619	0.1653	-0.47843	0.0084971
13.44	-0.15407	0.013694	-175.87	-5.3619	0.1653	-0.47751	0.0087835
13.45	-0.15184	0.011976	-175.97	-5.3619	0.1653	-0.47658	0.00907
13.46	-0.15657	0.011074	-176.07	-5.3619	0.1653	-0.47566	0.0093564
13.47	-0.15452	0.010655	-176.17	-5.3619	0.1653	-0.47474	0.0096429
13.48	-0.15266	0.010519	-176.27	-5.3619	0.1653	-0.47382	0.0099293
13.49	-0.15094	0.010552	-176.37	-5.3619	0.1653	-0.4729	0.010216
13.5	-0.15725	0.010683	-176.47	-5.274	0.1653	-0.47198	0.010502
13.51	-0.15512	0.010329	-176.56	-5.274	0.1653	-0.47071	0.010158
13.52	-0.15231	0.010008	-176.66	-5.274	0.1653	-0.46944	0.0098134
13.53	-0.15036	0.0097086	-176.76	-5.274	0.1653	-0.46817	0.009469
13.54	-0.14895	0.0094209	-176.85	-5.274	0.1653	-0.46691	0.0091246
13.55	-0.14763	0.0091403	-176.94	-5.274	0.1653	-0.46564	0.0087802
13.56	-0.14678	0.0088639	-177.03	-5.274	0.1653	-0.46437	0.0084358
13.57	-0.14682	0.00859	-177.12	-5.1861	0.1653	-0.4631	0.0080914
13.58	-0.14471	0.0083176	-177.21	-5.1861	0.1653	-0.46183	0.0077469
13.59	-0.1436	0.008046	-177.3	-5.1861	0.1653	-0.46057	0.0074025
13.6	-0.14495	0.007775	-177.39	-5.0982	0.1653	-0.4593	0.0070581
13.61	-0.14235	0.0075042	-177.48	-5.0982	0.1653	-0.45803	0.0067137
13.62	-0.14122	0.0072336	-177.57	-5.0982	0.1653	-0.45676	0.0063693
13.63	-0.14084	0.0069632	-177.65	-5.0982	0.1653	-0.4555	0.0060249
13.64	-0.14246	0.0066928	-177.74	-5.0103	0.1653	-0.45423	0.0056805
13.65	-0.14052	0.0064224	-177.82	-5.0103	0.1653	-0.45296	0.005336
13.66	-0.13993	0.006152	-177.9	-5.0103	0.1653	-0.45169	0.0049916
13.67	-0.14122	0.0058817	-177.99	-4.9224	0.1653	-0.45043	0.0046472
13.68	-0.13329	0.0056114	-178.07	-4.9224	0.1653	-0.44916	0.0043028
13.69	-0.13311	0.005341	-178.15	-4.9224	0.1653	-0.44789	0.0039584
13.7	-0.1342	0.0050707	-178.24	-4.8345	0.1653	-0.44662	0.003614
13.71	-0.13374	0.0048004	-178.31	-4.8345	0.1653	-0.44535	0.0032696
13.72	-0.13401	0.0045301	-178.39	-4.8345	0.1653	-0.44409	0.0029252
13.73	-0.13471	0.0042598	-178.47	-4.7466	0.1653	-0.44282	0.0025807
13.74	-0.13009	0.0039894	-178.55	-4.6587	0.1653	-0.44155	0.0022363
13.75	-0.12869	0.0037191	-178.63	-4.6587	0.1653	-0.44028	0.0018919
13.76	-0.12953	0.0034985	-178.71	-4.6587	0.1653	-0.43946	0.0017269
13.77	-0.12478	0.0032778	-178.79	-4.5708	0.1653	-0.43863	0.0015618
13.78	-0.12548	0.0030572	-178.86	-4.5708	0.1653	-0.43781	0.0013967
13.79	-0.12717	0.0028365	-178.93	-4.4829	0.1653	-0.43698	0.0012317
13.8	-0.12353	0.0026158	-179.01	-4.395	0.1653	-0.43616	0.0010666
13.81	-0.12328	0.0023952	-179.08	-4.395	0.1653	-0.43533	0.00090158
13.82	-0.1183	0.0021745	-179.15	-4.395	0.1653	-0.43451	0.00073652
13.83	-0.12075	0.0019539	-179.23	-4.3071	0.1653	-0.43368	0.00057146
13.84	-0.12414	0.0017332	-179.29	-4.2192	0.1653	-0.43286	0.00040641
13.85	-0.11777	0.0015126	-179.36	-4.2192	0.1653	-0.43203	0.00024135
13.86	-0.12075	0.0012919	-179.44	-4.1313	0.1653	-0.43121	7.6293e-05
13.87	-0.11525	0.0010713	-179.5	-4.1313	0.1653	-0.43038	-8.8764e-05
13.88	-0.11747	0.00085061	-179.57	-4.1313	0.1653	-0.42955	-0.00025382
13.89	-0.1137	0.00062995	-179.64	-4.0434	0.1653	-0.42873	-0.00041888
13.9	-0.1171	0.0004093	-179.71	-3.9555	0.1653	-0.4279	-0.00058393
13.91	-0.11201	0.00018864	-179.77	-3.9555	0.1653	-0.42708	-0.00074899
13.92	-0.11531	-3.2012e-05	-179.84	-3.8676	0.1653	-0.42625	-0.00091405
13.93	-0.11072	-0.00025267	-179.9	-3.8676	0.1653	-0.42543	-0.0010791
13.94	-0.11375	-0.00047332	-179.97	-3.8676	0.1653	-0.4246	-0.0012442
13.95	-0.11057	-0.00069398	-180.03	-3.7797	0.1653	-0.42378	-0.0014092
13.96	-0.11467	-0.00091463	-180.09	-3.6918	0.1653	-0.42295	-0.0015743
13.97	-0.11015	-0.0011353	-180.15	-3.6918	0.1653	-0.42213	-0.0017393
13.98	-0.10695	-0.037537	-180.21	-3.6918	0.2742	-0.4213	-0.0019044
13.99	-0.11125	-0.023011	-180.27	-3.6039	0.2742	-0.42048	-0.0020694
14	-0.10762	-0.014523	-180.34	-3.6039	0.2742	-0.41965	-0.0022345
14.01	-0.10498	-0.0090391	-180.39	-3.516	0.2742	-0.41816	-0.0018052
14.02	-0.10192	-0.0056607	-180.45	-3.516	0.2742	-0.41667	-0.0013759
14.03	-0.10737	-0.0035256	-180.5	-3.4281	0.2742	-0.41518	-0.00094662
14.04	-0.10364	-0.0021247	-180.56	-3.4281	0.2742	-0.41369	-0.00051733
14.05	-0.10135	-0.0011574	-180.62	-3.3402	0.2742	-0.4122	-8.8037e-05
14.06	-0.1049	0.044182	-180.67	-3.3402	0.1653	-0.41071	0.00034126
14.07	-0.10272	0.026536	-180.73	-3.3402	0.1653	-0.40922	0.00077055
14.08	-0.10072	0.016256	-180.79	-3.2523	0.1653	-0.40774	0.0011998
14.09	-0.09954	0.010326	-180.84	-3.1644	0.1653	-0.40625	0.0016291
14.1	-0.095947	0.0069647	-180.9	-3.1644	0.1653	-0.40476	0.0020584
14.11	-0.093975	0.0051199	-180.95	-3.1644	0.1653	-0.40327	0.0024877
14.12	-0.099259	0.0041707	-181	-3.0765	0.1653	-0.40178	0.002917
14.13	-0.096887	0.0037502	-181.05	-3.0765	0.1653	-0.40029	0.0033463
14.14	-0.095326	0.0036421	-181.11	-2.9886	0.1653	-0.3988	0.0037756
14.15	-0.095217	0.0037184	-181.16	-2.9007	0.1653	-0.39731	0.0042049
14.16	-0.092097	0.0039035	-181.2	-2.9007	0.1653	-0.39582	0.0046342
14.17	-0.090268	0.004153	-181.25	-2.9007	0.1653	-0.39433	0.0050635
14.18	-0.089759	0.0044404	-181.3	-2.8128	0.1653	-0.39284	0.0054928
14.19	-0.094618	0.0047502	-181.35	-2.8128	0.1653	-0.39135	0.0059221
14.2	-0.087051	0.0050733	-181.4	-2.7249	0.1653	-0.38986	0.0063514
14.21	-0.085694	0.0054041	-181.44	-2.7249	0.1653	-0.38837	0.0067807
14.22	-0.092279	0.0057396	-181.49	-2.637	0.1653	-0.38688	0.00721
14.23	-0.083994	0.0060779	-181.53	-2.637	0.1653	-0.38539	0.0076392
14.24	-0.083785	0.0064177	-181.58	-2.5491	0.1653	-0.3839	0.0080685
14.25	-0.088991	0.0067585	-181.62	-2.5491	0.1653	-0.38241	0.0084978
14.26	-0.089562	0.0066937	-181.67	-2.4612	0.1653	-0.38131	0.008362
14.27	-0.081162	0.0066292	-181.71	-2.4612	0.1653	-0.38021	0.0082261
14.28	-0.081411	0.006565	-181.75	-2.3733	0.1653	-0.37911	0.0080903
14.29	-0.080236	0.0065008	-181.79	-2.3733	0.1653	-0.378	0.0079544
14.3	-0.079853	0.0064368	-181.84	-2.2854	0.1653	-0.3769	0.0078186
14.31	-0.079155	0.0063727	-181.88	-2.2854	0.1653	-0.3758	0.0076827
14.32	-0.080552	0.0063087	-181.92	-2.1975	0.1653	-0.3747	0.0075469
14.33	-0.079493	0.0062447	-181.95	-2.1975	0.1653	-0.3736	0.007411
14.34	-0.079856	0.03552	-181.99	-2.1096	0.0564	-0.3725	0.0072752
14.35	-0.079123	0.023511	-182.04	-2.1096	0.0564	-0.37139	0.0071393
14.36	-0.074776	0.016393	-182.07	-2.0217	0.0564	-0.37029	0.0070035
14.37	-0.073407	0.012164	-182.11	-2.0217	0.0564	-0.36919	0.0068676
14.38	-0.07457	0.0096407	-182.14	-1.9338	0.0564	-0.36809	0.0067318
14.39	-0.074227	0.0081245	-182.18	-1.9338	0.0564	-0.36699	0.0065959
14.4	-0.068519	0.0072029	-182.21	-1.9338	0.0564	-0.36589	0.00646
14.41	-0.069662	0.0066326	-182.25	-1.8459	0.0564	-0.36478	0.0063242
14.42	-0.072116	0.0062696	-182.28	-1.758	0.0564	-0.36368	0.0061883
14.43	-0.071547	0.0060291	-182.31	-1.758	0.0564	-0.36258	0.0060525
14.44	-0.065791	0.0058609	-182.34	-1.758	0.0564	-0.36148	0.0059166
14.45	-0.068198	0.0057353	-182.38	-1.6701	0.0564	-0.36038	0.0057808
14.46	-0.06814	0.005635	-182.41	-1.6701	0.0564	-0.35927	0.0056449
14.47	-0.062992	0.0055496	-182.44	-1.6701	0.0564	-0.35817	0.0055091
14.48	-0.06462	0.0054729	-182.47	-1.5822	0.0564	-0.35707	0.0053732
14.49	-0.067481	0.0054014	-182.5	-1.4943	0.0564	-0.35597	0.0052374
14.5	-0.060793	0.0053331	-182.53	-1.4943	0.0564	-0.35487	0.0051015
14.51	-0.061752	0.0054034	-182.56	-1.4943	0.0564	-0.35369	0.0051626
14.52	-0.064091	0.0054749	-182.59	-1.4064	0.0564	-0.35252	0.0052237
14.53	-0.058241	0.005547	-182.62	-1.4064	0.0564	-0.35135	0.0052847
14.54	-0.059608	0.0382	-182.65	-1.4064	-0.0525	-0.35017	0.0053458
14.55	-0.061985	0.025	-182.67	-1.3185	-0.0525	-0.349	0.0054069
14.56	-0.05645	0.017235	-182.7	-1.3185	-0.0525	-0.34783	0.0054679
14.57	-0.058512	0.01268	-182.73	-1.2306	-0.0525	-0.34666	0.005529
14.58	-0.053296	0.010021	-182.75	-1.2306	-0.0525	-0.34548	0.0055901
14.59	-0.057359	0.0084799	-182.78	-1.1427	-0.0525	-0.34431	0.0056511
14.6	-0.051363	0.0076	-182.8	-1.1427	-0.0525	-0.34314	0.0057122
14.61	-0.053214	0.0071104	-182.82	-1.1427	-0.0525	-0.34196	0.0057733
14.62	-0.050071	0.0068511	-182.85	-1.0548	-0.0525	-0.34079	0.0058343
14.63	-0.051638	0.0067279	-182.87	-1.0548	-0.0525	-0.33962	0.0058954
14.64	-0.047616	0.0066851	-182.89	-1.0548	-0.0525	-0.33844	0.0059565
14.65	-0.050989	0.0066897	-182.91	-0.9669	-0.0525	-0.33727	0.0060175
14.66	-0.046167	0.0067222	-182.93	-0.9669	-0.0525	-0.3361	0.0060786
14.67	-0.048814	0.0067714	-182.95	-0.9669	-0.0525	-0.33492	0.0061397
14.68	-0.045575	0.0068303	-182.98	-0.879	-0.0525	-0.33375	0.0062007
14.69	-0.047837	0.006895	-182.99	-0.879	-0.0525	-0.33258	0.0062618
14.7	-0.044001	0.006963	-183.02	-0.879	-0.0525	-0.3314	0.0063229
14.71	-0.041055	0.0070331	-183.03	-0.7911	-0.0525	-0.33023	0.0063839
14.72	-0.043765	0.0071044	-183.05	-0.7911	-0.0525	-0.32906	0.006445
14.73	-0.04226	0.0071764	-183.07	-0.7032	-0.0525	-0.32788	0.0065061
14.74	-0.037611	0.0072488	-183.08	-0.7032	-0.0525	-0.32671	0.0065671
14.75	-0.040327	0.0073214	-183.1	-0.7032	-0.0525	-0.32554	0.0066282
14.76	-0.039305	0.0071374	-183.12	-0.6153	-0.0525	-0.32454	0.0064201
14.77	-0.041497	0.0069535	-183.13	-0.6153	-0.0525	-0.32354	0.006212
14.78	-0.037872	0.0067697	-183.15	-0.6153	-0.0525	-0.32255	0.0060038
14.79	-0.035977	0.0065858	-183.16	-0.5274	-0.0525	-0.32155	0.0057957
14.8	-0.039075	0.006402	-183.17	-0.5274	-0.0525	-0.32056	0.0055876
14.81	-0.035831	0.0062183	-183.19	-0.5274	-0.0525	-0.31956	0.0053794
14.82	-0.033745	0.0060345	-183.21	-0.4395	-0.0525	-0.31856	0.0051713
14.83	-0.037223	0.0058507	-183.22	-0.4395	-0.0525	-0.31757	0.0049632
14.84	-0.034507	0.0056669	-183.24	-0.3516	-0.0525	-0.31657	0.004755
14.85	-0.031118	0.0054831	-183.25	-0.3516	-0.0525	-0.31557	0.0045469
14.86	-0.036583	0.0052994	-183.26	-0.2637	-0.0525	-0.31458	0.0043388
14.87	-0.032161	0.0051156	-183.28	-0.2637	-0.0525	-0.31358	0.0041307
14.88	-0.030133	0.0049318	-183.3	-0.1758	-0.0525	-0.31258	0.0039225
14.89	-0.026838	0.004748	-183.3	-0.1758	-0.0525	-0.31159	0.0037144
14.9	-0.024863	0.0045642	-183.31	-0.1758	-0.0525	-0.31059	0.0035063
14.91	-0.029031	0.0043805	-183.33	-0.0879	-0.0525	-0.3096	0.0032981
14.92	-0.026142	0.0041967	-183.34	-0.0879	-0.0525	-0.3086	0.00309
14.93	-0.02543	0.0040129	-183.35	0	-0.0525	-0.3076	0.0028819
14.94	-0.022353	0.0038291	-183.35	0	-0.0525	-0.30661	0.0026737
14.95	-0.026987	0.0036454	-183.36	0.0879	-0.0525	-0.30561	0.0024656
14.96	-0.025594	0.0034616	-183.38	0.1758	-0.0525	-0.30461	0.0022575
14.97	-0.021516	0.0032778	-183.39	0.1758	-0.0525	-0.30362	0.0020494
14.98	-0.020106	0.003094	-183.4	0.2637	-0.0525	-0.30262	0.0018412
14.99	-0.017427	0.0029102	-183.4	0.2637	-0.0525	-0.30163	0.0016331
15	-0.017822	0.0027265	-183.4	0.3516	-0.0525	-0.30063	0.001425
15.01	-0.020758	0.0029211	-183.41	0.3516	-0.0525	-0.2994	0.0016664
15.02	-0.019284	0.0031158	-183.43	0.4395	-0.0525	-0.29817	0.0019079
15.03	-0.016544	0.0033104	-183.44	0.4395	-0.0525	-0.29694	0.0021493
15.04	-0.015124	0.0035051	-183.44	0.5274	-0.0525	-0.29571	0.0023907
15.05	-0.01336	0.0036997	-183.44	0.5274	-0.0525	-0.29448	0.0026322
15.06	-0.013172	0.0038944	-183.44	0.6153	-0.0525	-0.29325	0.0028736
15.07	-0.011293	0.004089	-183.45	0.6153	-0.0525	-0.29202	0.0031151
15.08	-0.010514	0.0042837	-183.45	0.7032	-0.0525	-0.29079	0.0033565
15.09	-0.016935	0.0044783	-183.45	0.7911	-0.0525	-0.28956	0.003598
15.1	-0.013619	0.004673	-183.47	0.7911	-0.0525	-0.28833	0.0038394
15.11	-0.013107	0.0048676	-183.48	0.879	-0.0525	-0.28709	0.0040809
15.12	-0.010393	0.0050622	-183.48	0.879	-0.0525	-0.28586	0.0043223
15.13	-0.010924	0.0052569	-183.49	0.9669	-0.0525	-0.28463	0.0045637
15.14	-0.0081457	0.0054515	-183.49	0.9669	-0.0525	-0.2834	0.0048052
15.15	-0.0077307	0.0056462	-183.49	1.0548	-0.0525	-0.28217	0.0050466
15.16	-0.005863	0.0058408	-183.49	1.0548	-0.0525	-0.28094	0.0052881
15.17	-0.006338	0.0060355	-183.49	1.1427	-0.0525	-0.27971	0.0055295
15.18	-0.0043674	0.0062301	-183.49	1.1427	-0.0525	-0.27848	0.005771
15.19	-0.0043978	0.039005	-183.49	1.2306	-0.1614	-0.27725	0.0060124
15.2	-0.0028238	0.025927	-183.49	1.2306	-0.1614	-0.27602	0.0062539
15.21	-0.0022888	0.018284	-183.49	1.2306	-0.1614	-0.27479	0.0064953
15.22	-0.0021596	0.013851	-183.49	1.3185	-0.1614	-0.27356	0.0067368
15.23	-0.0031136	0.011313	-183.49	1.4064	-0.1614	-0.27233	0.0069782
15.24	-0.00082033	0.0098943	-183.49	1.4064	-0.1614	-0.2711	0.0072196
15.25	-0.00010305	0.0091361	-183.49	1.4064	-0.1614	-0.26987	0.0074611
15.26	-0.00018009	0.0084115	-183.49	1.4943	-0.1614	-0.26852	0.0072611
15.27	0.00096128	0.0079172	-183.49	1.4943	-0.1614	-0.26717	0.0070611
15.28	0.00011337	0.007559	-183.49	1.5822	-0.1614	-0.26582	0.0068611
15.29	0.0018626	0.0072812	-183.49	1.5822	-0.1614	-0.26447	0.0066611
15.3	0.0024329	0.0070508	-183.49	1.5822	-0.1614	-0.26312	0.0064611
15.31	0.00078328	0.0068484	-183.49	1.6701	-0.1614	-0.26177	0.0062611
15.32	0.0028653	0.0066625	-183.49	1.6701	-0.1614	-0.26042	0.0060612
15.33	0.0035376	0.0064864	-183.49	1.6701	-0.1614	-0.25907	0.0058612
15.34	0.003699	0.0063161	-183.49	1.758	-0.1614	-0.25772	0.0056612
15.35	0.0045866	0.0061491	-183.49	1.758	-0.1614	-0.25637	0.0054612
15.36	0.0048638	0.0059842	-183.49	1.758	-0.1614	-0.25502	0.0052612
15.37	0.0048925	0.0058205	-183.49	1.8459	-0.1614	-0.25367	0.0050612
15.38	0.0057342	0.0056575	-183.49	1.8459	-0.1614	-0.25233	0.0048612
15.39	0.011499	0.0054949	-183.48	1.8459	-0.1614	-0.25098	0.0046612
15.4	0.010217	0.0053325	-183.46	1.9338	-0.1614	-0.24963	0.0044612
15.41	0.010448	-0.02741	-183.46	1.9338	-0.0525	-0.24828	0.0042612
15.42	0.010108	-0.0143	-183.45	1.9338	-0.0525	-0.24693	0.0040612
15.43	0.0096051	-0.0066243	-183.45	2.0217	-0.0525	-0.24558	0.0038613
15.44	0.010004	-0.0021586	-183.45	2.0217	-0.0525	-0.24423	0.0036613
15.45	0.0098996	0.00041209	-183.45	2.0217	-0.0525	-0.24288	0.0034613
15.46	0.0096228	0.0018637	-183.45	2.1096	-0.0525	-0.24153	0.0032613
15.47	0.010217	0.0026545	-183.45	2.1096	-0.0525	-0.24018	0.0030613
15.48	0.010276	0.0030551	-183.45	2.1096	-0.0525	-0.23883	0.0028613
15.49	0.010181	0.0032253	-183.45	2.1096	-0.0525	-0.23748	0.0026613
15.5	0.0096965	0.0032595	-183.45	2.1975	-0.0525	-0.23613	0.0024613
15.51	0.010699	0.003519	-183.45	2.1975	-0.0525	-0.23506	0.0026386
15.52	0.014913	0.0037311	-183.44	2.2854	-0.0525	-0.23399	0.0028159
15.53	0.016012	0.0039151	-183.42	2.2854	-0.0525	-0.23293	0.0029932
15.54	0.015869	0.0040826	-183.41	2.2854	-0.0525	-0.23186	0.0031704
15.55	0.013587	0.0042404	-183.41	2.3733	-0.0525	-0.23079	0.0033477
15.56	0.015147	0.0043923	-183.41	2.3733	-0.0525	-0.22972	0.003525
15.57	0.015402	0.0045409	-183.41	2.3733	-0.0525	-0.22865	0.0037023
15.58	0.014058	0.0046875	-183.4	2.4612	-0.0525	-0.22758	0.0038796
15.59	0.015487	0.0048328	-183.4	2.4612	-0.0525	-0.22651	0.0040568
15.6	0.015834	0.0049775	-183.4	2.4612	-0.0525	-0.22545	0.0042341
15.61	0.01463	0.0051218	-183.4	2.5491	-0.0525	-0.22438	0.0044114
15.62	0.021923	0.0052658	-183.39	2.5491	-0.0525	-0.22331	0.0045887
15.63	0.021355	0.0054096	-183.38	2.5491	-0.0525	-0.22224	0.004766
15.64	0.020273	0.0055534	-183.37	2.637	-0.0525	-0.22117	0.0049432
15.65	0.020641	0.0056972	-183.37	2.637	-0.0525	-0.2201	0.0051205
15.66	0.020414	0.0058409	-183.36	2.637	-0.0525	-0.21903	0.0052978
15.67	0.019707	0.0059846	-183.36	2.7249	-0.0525	-0.21797	0.0054751
15.68	0.020415	0.0061282	-183.36	2.7249	-0.0525	-0.2169	0.0056524
15.69	0.020476	0.0062719	-183.36	2.7249	-0.0525	-0.21583	0.0058296
15.7	0.026771	0.0064156	-183.36	2.8128	-0.0525	-0.21476	0.0060069
15.71	0.024472	0.0065592	-183.34	2.9007	-0.0525	-0.21369	0.0061842
15.72	0.025701	0.0067029	-183.33	2.9007	-0.0525	-0.21262	0.0063615
15.73	0.025582	0.0068465	-183.32	2.9007	-0.0525	-0.21156	0.0065388
15.74	0.023896	0.0069902	-183.32	2.9886	-0.0525	-0.21049	0.0067161
15.75	0.025035	0.0071339	-183.32	2.9886	-0.0525	-0.20942	0.0068933
15.76	0.025077	0.0069382	-183.32	2.9886	-0.0525	-0.20851	0.0066693
15.77	0.029597	-0.037886	-183.3	3.0765	0.0564	-0.20761	0.0064452
15.78	0.029617	-0.019875	-183.29	3.0765	0.0564	-0.2067	0.0062212
15.79	0.028964	-0.0093201	-183.28	3.0765	0.0564	-0.20579	0.0059972
15.8	0.028163	-0.0031676	-183.28	3.1644	0.0564	-0.20489	0.0057731
15.81	0.026476	0.00038532	-183.28	3.2523	0.0564	-0.20398	0.0055491
15.82	0.028193	0.0024032	-183.27	3.2523	0.0564	-0.20308	0.005325
15.83	0.028461	0.0035145	-183.27	3.2523	0.0564	-0.20217	0.005101
15.84	0.033292	0.0040907	-183.26	3.3402	0.0564	-0.20127	0.0048769
15.85	0.033309	0.0043508	-183.25	3.3402	0.0564	-0.20036	0.0046529
15.86	0.032645	0.0044243	-183.24	3.3402	0.0564	-0.19945	0.0044288
15.87	0.03183	0.0043875	-183.23	3.4281	0.0564	-0.19855	0.0042048
15.88	0.031962	0.0042857	-183.23	3.4281	0.0564	-0.19764	0.0039808
15.89	0.03159	0.0041455	-183.23	3.516	0.0564	-0.19674	0.0037567
15.9	0.032016	0.0039826	-183.23	3.516	0.0564	-0.19583	0.0035327
15.91	0.037822	0.0038062	-183.22	3.6039	0.0564	-0.19492	0.0033086
15.92	0.037342	0.003622	-183.21	3.6039	0.0564	-0.19402	0.0030846
15.93	0.035264	0.0034331	-183.2	3.6918	0.0564	-0.19311	0.0028605
15.94	0.036041	-0.041387	-183.19	3.6918	0.1653	-0.19221	0.0026365
15.95	0.035831	-0.023374	-183.19	3.6918	0.1653	-0.1913	0.0024124
15.96	0.034638	-0.012818	-183.19	3.7797	0.1653	-0.19039	0.0021884
15.97	0.03548	-0.0066642	-183.19	3.7797	0.1653	-0.18949	0.0019644
15.98	0.040728	-0.0031108	-183.18	3.8676	0.1653	-0.18858	0.0017403
15.99	0.040987	-0.0010927	-183.17	3.8676	0.1653	-0.18768	0.0015163
16	0.040328	1.8883e-05	-183.16	3.8676	0.1653	-0.18677	0.0012922
16.01	0.038781	0.00061667	-183.15	3.9555	0.1653	-0.18574	0.0011645
16.02	0.039333	0.00089836	-183.15	3.9555	0.1653	-0.18471	0.0010367
16.03	0.039121	0.0009934	-183.14	3.9555	0.1653	-0.18368	0.00090896
16.04	0.038733	0.00097822	-183.14	3.9555	0.1653	-0.18265	0.0007812
16.05	0.037121	0.00089796	-183.14	4.0434	0.1653	-0.18162	0.00065345
16.06	0.044371	0.00077927	-183.13	4.0434	0.1653	-0.18059	0.00052569
16.07	0.043549	0.00063788	-183.12	4.0434	0.1653	-0.17956	0.00039794
16.08	0.042615	0.0004831	-183.11	4.0434	0.1653	-0.17853	0.00027018
16.09	0.04172	-0.035861	-183.1	4.1313	0.2742	-0.1775	0.00014243
16.1	0.041834	-0.021281	-183.1	4.1313	0.2742	-0.17647	1.4677e-05
16.11	0.041514	-0.012743	-183.1	4.1313	0.2742	-0.17544	-0.00011308
16.12	0.04112	-0.0077729	-183.1	4.1313	0.2742	-0.17441	-0.00024083
16.13	0.04721	-0.0049093	-183.1	4.1313	0.2742	-0.17338	-0.00036859
16.14	0.045737	-0.0032896	-183.08	4.1313	0.2742	-0.17235	-0.00049634
16.15	0.044529	-0.0024046	-183.07	4.1313	0.2742	-0.17132	-0.00062409
16.16	0.043184	-0.0019532	-183.06	4.2192	0.2742	-0.17029	-0.00075185
16.17	0.043419	-0.001758	-183.06	4.2192	0.2742	-0.16926	-0.0008796
16.18	0.043105	-0.001714	-183.05	4.2192	0.2742	-0.16823	-0.0010074
16.19	0.042684	-0.0017594	-183.05	4.2192	0.2742	-0.1672	-0.0011351
16.2	0.04229	-0.0018574	-183.05	4.2192	0.2742	-0.16617	-0.0012629
16.21	0.047913	-0.0019866	-183.04	4.2192	0.2742	-0.16514	-0.0013906
16.22	0.04656	-0.0021342	-183.03	4.2192	0.2742	-0.16411	-0.0015184
16.23	0.045452	-0.038474	-183.02	4.2192	0.3831	-0.16308	-0.0016461
16.24	0.044549	-0.023892	-183.02	4.2192	0.3831	-0.16205	-0.0017739
16.25	0.043813	-0.015352	-183.01	4.2192	0.3831	-0.16102	-0.0019016
16.26	0.042619	-0.010071	-183.01	4.3071	0.3831	-0.15994	-0.0017008
16.27	0.04358	-0.0068965	-183.01	4.3071	0.3831	-0.15886	-0.0015
16.28	0.04376	-0.0049664	-183.01	4.3071	0.3831	-0.15778	-0.0012991
16.29	0.04373	-0.0037709	-183.01	4.3071	0.3831	-0.1567	-0.0010983
16.3	0.043667	-0.0030092	-183.01	4.3071	0.3831	-0.15562	-0.00089744
16.31	0.043623	-0.0025038	-183.01	4.3071	0.3831	-0.15454	-0.0006966
16.32	0.050064	-0.0021495	-183.01	4.3071	0.3831	-0.15346	-0.00049577
16.33	0.048917	-0.0018846	-182.99	4.3071	0.3831	-0.15238	-0.00029493
16.34	0.047649	-0.0016724	-182.98	4.395	0.3831	-0.1513	-9.4088e-05
