t	u1	u2	lambda	p	e	u1opt	u2opt
4.11	0.047374	0.0042357	1.548	5.6256	-8.22	0	0
4.12	0.051308	-0.024839	1.544	5.6256	-8.1111	0	0
4.13	0.054529	-0.009497	1.5416	5.6256	-8.1111	0	0
4.14	0.032636	-0.00043759	1.5359	5.6256	-8.1111	0	0
4.15	0.044818	-0.035271	1.5188	5.5377	-8.0022	0	0
4.16	0.050738	-0.015726	1.5088	5.5377	-8.0022	0	0
4.17	0.05035	-0.0041852	1.5029	5.5377	-8.0022	0	0
4.18	0.052371	0.0026296	1.4994	5.5377	-8.0022	0	0
4.19	0.029291	0.0066536	1.4973	5.5377	-8.0022	0	0
4.2	0.036022	-0.020309	1.4781	5.5377	-7.8933	0	0
4.21	0.041641	-0.006961	1.4667	5.5377	-7.8933	0	0
4.22	0.046278	0.00092111	1.46	5.5377	-7.8933	0	0
4.23	0.057402	-0.034607	1.4561	5.4498	-7.7844	0	0
4.24	0.055058	-0.015473	1.4537	5.4498	-7.7844	0	0
4.25	0.031289	-0.0041747	1.4479	5.4498	-7.7844	0	0
4.26	0.037121	0.002497	1.4309	5.4498	-7.7844	0	0
4.27	0.042206	-0.038192	1.4209	5.4498	-7.6755	0	0
4.28	0.04647	-0.017659	1.415	5.4498	-7.6755	0	0
4.29	0.049994	-0.005535	1.4115	5.4498	-7.6755	0	0
4.3	0.052885	0.0016243	1.4094	5.4498	-7.6755	0	0
4.31	0.030724	-0.034331	1.4038	5.4498	-7.5666	0	0
4.32	0.040348	-0.015449	1.3868	5.3619	-7.5666	0	0
4.33	0.042708	-0.0042991	1.3769	5.3619	-7.5666	0	0
4.34	0.046021	0.0022846	1.371	5.3619	-7.5666	0	0
4.35	0.049184	-0.03401	1.3675	5.3619	-7.4577	0	0
4.36	0.051919	-0.015329	1.3654	5.3619	-7.4577	0	0
4.37	0.031509	-0.0042978	1.3523	5.3619	-7.4577	0	0
4.38	0.044723	0.002216	1.3385	5.274	-7.4577	0	0
4.39	0.044111	0.0060623	1.3303	5.274	-7.4577	0	0
4.4	0.046298	-0.024247	1.3255	5.274	-7.3488	0	0
4.41	0.048966	-0.009633	1.3226	5.274	-7.3488	0	0
4.42	0.051435	-0.0010038	1.3209	5.274	-7.3488	0	0
4.43	0.029019	0.0040917	1.3155	5.274	-7.3488	0	0
4.44	0.03511	-0.029081	1.2988	5.274	-7.2399	0	0
4.45	0.040129	-0.012557	1.2888	5.274	-7.2399	0	0
4.46	0.053599	-0.0027998	1.283	5.1861	-7.2399	0	0
4.47	0.050149	0.0029617	1.2795	5.1861	-7.2399	0	0
4.48	0.050674	-0.029817	1.2775	5.1861	-7.131	0	0
4.49	0.052198	-0.013061	1.2763	5.1861	-7.131	0	0
4.5	0.031975	-0.003167	1.2605	5.1861	-7.131	0	0
4.51	0.037266	0.0026755	1.2482	5.1861	-7.131	0	0
4.52	0.04165	0.0061254	1.241	5.1861	-7.131	0	0
4.53	0.045256	-0.021177	1.2367	5.1861	-7.0221	0	0
4.54	0.04821	-0.0080284	1.2342	5.1861	-7.0221	0	0
4.55	0.050627	-0.00026454	1.2327	5.1861	-7.0221	0	0
4.56	0.028075	0.0043199	1.2275	5.1861	-7.0221	0	0
4.57	0.034024	-0.029154	1.2108	5.1861	-6.9132	0	0
4.58	0.038917	-0.012809	1.2009	5.1861	-6.9132	0	0
4.59	0.042932	-0.0031566	1.1951	5.1861	-6.9132	0	0
4.6	0.046221	0.0025428	1.1916	5.1861	-6.9132	0	0
4.61	0.048911	0.0059082	1.1896	5.1861	-6.9132	0	0
4.62	0.045115	-0.024685	1.1884	5.1861	-6.8043	0	0
4.63	0.031742	-0.010239	1.1793	5.0982	-6.8043	0	0
4.64	0.029514	-0.0017086	1.1643	5.1861	-6.8043	0	0
4.65	0.041161	0.0033284	1.1555	5.0982	-6.8043	0	0
4.66	0.043366	-0.029879	1.1502	5.0982	-6.6954	0	0
4.67	0.045957	-0.013375	1.1472	5.0982	-6.6954	0	0
4.68	0.048332	-0.00363	1.1453	5.0982	-6.6954	0	0
4.69	0.050358	0.0021244	1.1443	5.0982	-6.6954	0	0
4.7	0.029346	0.0055223	1.1317	5.0982	-6.6954	0	0
4.71	0.034745	-0.028653	1.1182	5.0982	-6.5865	0	0
4.72	0.039184	-0.012721	1.1102	5.0982	-6.5865	0	0
4.73	0.042824	-0.0033129	1.1055	5.0982	-6.5865	0	0
4.74	0.045805	0.0022423	1.1028	5.0982	-6.5865	0	0
4.75	0.048243	0.0055225	1.1011	5.0982	-6.5865	0	0
4.76	0.059637	-0.028609	1.1001	5.0982	-6.4776	0.0094027	0.00011326
4.77	0.070666	-0.012604	1.0996	5.0982	-6.4776	0.018805	0.00022652
4.78	0.081397	-0.0031077	1.0992	5.0982	-6.4776	0.028208	0.00033979
4.79	0.06829	0.0025464	1.0907	5.0982	-6.4776	0.037611	0.00045305
4.8	0.082751	0.0059315	1.076	5.0982	-6.4776	0.047014	0.00056631
4.81	0.096315	-0.036652	1.0673	5.0982	-6.3687	0.056416	0.00067957
4.82	0.10913	-0.017191	1.0622	5.0982	-6.3687	0.065819	0.00079284
4.83	0.12133	-0.0056537	1.0592	5.0982	-6.3687	0.075222	0.0009061
4.84	0.13302	0.0012055	1.0574	5.0982	-6.3687	0.084624	0.0010194
4.85	0.1443	0.0053022	1.0563	5.0982	-6.3687	0.094027	0.0011326
4.86	0.15523	-0.028414	1.0557	5.0982	-6.2598	0.10343	0.0012459
4.87	0.16588	-0.012164	1.0553	5.0982	-6.2598	0.11283	0.0013591
4.88	0.14935	-0.0025228	1.0468	5.1861	-6.2598	0.12224	0.0014724
4.89	0.16656	0.0032167	1.0321	5.1861	-6.2598	0.13164	0.0015857
4.9	0.18099	0.0066523	1.0234	5.1861	-6.2598	0.14104	0.0016989
4.91	0.19408	0.0087273	1.0182	5.1861	-6.2598	0.15044	0.0018122
4.92	0.197	-0.022581	1.0152	5.274	-6.1509	0.15985	0.0019255
4.93	0.21552	-0.0085114	1.0134	5.274	-6.1509	0.16925	0.0020387
4.94	0.22903	-0.00015693	1.0124	5.274	-6.1509	0.17865	0.002152
4.95	0.24068	0.0048227	1.0117	5.274	-6.1509	0.18805	0.0022652
4.96	0.24586	0.0078095	1.0114	5.3619	-6.1509	0.19746	0.0023785
4.97	0.26072	-0.01972	1.0112	5.3619	-6.042	0.20686	0.0024918
4.98	0.24546	-0.0066592	1.0027	5.4498	-6.042	0.21626	0.002605
4.99	0.26298	0.0010993	0.98803	5.4498	-6.042	0.22567	0.0027183
5	0.27409	0.0057269	0.97938	5.5377	-6.042	0.23507	0.0028316
5.01	0.27335	0.008246	0.97427	5.6256	-6.042	0.22806	0.0026527
5.02	0.27266	-0.026508	0.97125	5.7135	-5.9331	0.22106	0.0024739
5.03	0.2733	-0.010978	0.96947	5.8014	-5.9331	0.21405	0.0022951
5.04	0.27212	-0.0018675	0.96842	5.8893	-5.9331	0.20705	0.0021162
5.05	0.2742	0.003452	0.9678	5.9772	-5.9331	0.20004	0.0019374
5.06	0.27515	-0.029648	0.96743	6.0651	-5.8242	0.19304	0.0017586
5.07	0.25775	-0.013142	0.9521	6.153	-5.8242	0.18603	0.0015798
5.08	0.25271	-0.0034549	0.94016	6.3288	-5.8242	0.17903	0.0014009
5.09	0.25785	0.0022051	0.93311	6.4167	-5.8242	0.17202	0.0012221
5.1	0.26464	0.0054872	0.92895	6.5046	-5.8242	0.16502	0.0010433
5.11	0.2703	-0.028816	0.92649	6.5925	-5.7153	0.15801	0.00086443
5.12	0.25794	-0.01302	0.92504	6.8562	-5.7153	0.15101	0.0006856
5.13	0.26663	-0.0037526	0.92419	6.9441	-5.7153	0.144	0.00050677
5.14	0.27281	0.0016596	0.92368	7.032	-5.7153	0.137	0.00032795
5.15	0.24773	0.0047955	0.91147	7.2078	-5.7153	0.12999	0.00014912
5.16	0.25	-0.022752	0.89817	7.3836	-5.6064	0.12299	-2.9714e-05
5.17	0.25492	-0.0098088	0.89032	7.5594	-5.6064	0.11598	-0.00020854
5.18	0.25701	-0.0022261	0.88569	7.7352	-5.6064	0.10898	-0.00038737
5.19	0.26002	0.0021914	0.88295	7.911	-5.6064	0.10197	-0.0005662
5.2	0.25879	-0.024599	0.88133	8.0868	-5.4975	0.094968	-0.00074503
5.21	0.26161	-0.011209	0.88038	8.2626	-5.4975	0.087963	-0.00092386
5.22	0.23326	-0.0033626	0.87146	8.5263	-5.4975	0.080958	-0.0011027
5.23	0.24189	0.0012107	0.85655	8.7021	-5.4975	0.073953	-0.0012815
5.24	0.24619	-0.03233	0.84775	8.8779	-5.3886	0.066947	-0.0014604
5.25	0.25118	-0.016084	0.84255	9.0537	-5.3886	0.059942	-0.0016392
5.26	0.25087	-0.0064548	0.83948	9.3174	-5.3886	0.078489	-0.0016572
5.27	0.26894	-0.00078975	0.83766	9.4053	-5.3886	0.097035	-0.0016753
5.28	0.24838	0.0025346	0.82148	9.669	-5.3886	0.11558	-0.0016933
5.29	0.25664	-0.024862	0.80904	9.8448	-5.2797	0.13413	-0.0017114
5.3	0.26886	-0.011791	0.80169	10.021	-5.2797	0.15267	-0.0017294
5.31	0.2698	-0.0040934	0.79735	10.284	-5.2797	0.17122	-0.0017475
5.32	0.27955	0.00043111	0.79479	10.46	-5.2797	0.18977	-0.0017655
5.33	0.26687	-0.033099	0.77817	10.636	-5.1708	0.20831	-0.0017836
5.34	0.27738	-0.016808	0.76546	10.812	-5.1708	0.22686	-0.0018017
5.35	0.27948	-0.0072083	0.75796	11.075	-5.1708	0.2454	-0.0018197
5.36	0.29091	-0.0015609	0.75354	11.251	-5.1708	0.26395	-0.0018378
5.37	0.27778	0.0017531	0.74257	11.427	-5.1708	0.2825	-0.0018558
5.38	0.28836	-0.02565	0.72645	11.603	-5.0619	0.30104	-0.0018739
5.39	0.29868	-0.012582	0.71693	11.779	-5.0619	0.31959	-0.0018919
5.4	0.30888	-0.0048868	0.71131	11.954	-5.0619	0.33813	-0.00191
5.41	0.28487	-0.00036353	0.69608	12.218	-5.0619	0.35668	-0.001928
5.42	0.30728	0.0022866	0.681	12.306	-5.0619	0.37523	-0.0019461
5.43	0.30601	-0.025508	0.67209	12.57	-4.953	0.39377	-0.0019641
5.44	0.29119	-0.012672	0.65848	12.746	-4.953	0.41232	-0.0019822
5.45	0.30432	-0.0051134	0.6408	12.921	-4.953	0.43086	-0.0020002
5.46	0.31707	-0.0006708	0.63036	13.097	-4.953	0.44941	-0.0020183
5.47	0.30133	0.0019317	0.61584	13.273	-4.953	0.46796	-0.0020363
5.48	0.32252	-0.041181	0.59762	13.361	-4.8441	0.4865	-0.0020544
5.49	0.32161	-0.0221	0.58686	13.625	-4.8441	0.50505	-0.0020724
5.5	0.31688	-0.010854	0.57216	13.712	-4.8441	0.52359	-0.0020905
5.51	0.32875	-0.0040479	0.55383	13.888	-4.8441	0.5236	-0.0019274
5.52	0.3134	2.654e-05	0.53861	14.064	-4.8441	0.5236	-0.0017642
5.53	0.32583	0.0024879	0.51602	14.24	-4.8441	0.5236	-0.0016011
5.54	0.3355	0.0039967	0.50268	14.416	-4.8441	0.5236	-0.001438
5.55	0.32046	-0.024396	0.48646	14.591	-4.7352	0.5236	-0.0012749
5.56	0.3411	-0.011837	0.46723	14.679	-4.7352	0.5236	-0.0011117
5.57	0.33598	-0.0043648	0.44396	14.767	-4.7352	0.5236	-0.00094862
5.58	0.33667	0.00010258	0.42414	15.031	-4.7352	0.5236	-0.00078549
5.59	0.33175	0.002796	0.40804	15.119	-4.7352	0.5236	-0.00062236
5.6	0.34543	0.0044418	0.38492	15.295	-4.7352	0.5236	-0.00045924
5.61	0.33855	-0.039159	0.36688	15.383	-4.6263	0.5236	-0.00029611
5.62	0.34827	-0.020291	0.34263	15.558	-4.6263	0.5236	-0.00013299
5.63	0.34334	-0.0090939	0.31995	15.646	-4.6263	0.5236	3.0141e-05
5.64	0.35549	-0.0024267	0.29692	15.822	-4.6263	0.5236	0.00019327
5.65	0.34943	0.0015657	0.27496	15.91	-4.6263	0.5236	0.00035639
5.66	0.35927	0.0039786	0.25235	16.086	-4.6263	0.5236	0.00051952
5.67	0.35631	0.0054588	0.22389	16.174	-4.6263	0.5236	0.00068265
5.68	0.34077	0.0063883	0.1998	16.349	-4.6263	0.5236	0.00084577
5.69	0.36462	-0.029189	0.17197	16.437	-4.5174	0.5236	0.0010089
5.7	0.35919	-0.014029	0.14719	16.525	-4.5174	0.5236	0.001172
5.71	0.34327	-0.0050224	0.12291	16.701	-4.5174	0.5236	0.0013352
5.72	0.36562	0.00035158	0.090576	16.789	-4.5174	0.5236	0.0014983
5.73	0.36076	0.0035803	0.063132	16.877	-4.5174	0.5236	0.0016614
5.74	0.37242	0.0055422	0.037279	17.053	-4.5174	0.5236	0.0018245
5.75	0.37124	0.0067562	0.0068982	17.14	-4.5174	0.5236	0.0019877
5.76	0.36643	0.0073632	-0.022275	17.228	-4.5174	0.5236	0.0019267
5.77	0.36147	0.0077093	-0.049149	17.316	-4.5174	0.5236	0.0018657
5.78	0.37414	0.0079015	-0.083016	17.492	-4.5174	0.5236	0.0018047
5.79	0.37212	-0.024577	-0.11492	17.58	-4.4085	0.5236	0.0017437
5.8	0.37	-0.011257	-0.1482	17.668	-4.4085	0.5236	0.0016827
5.81	0.36646	-0.0034044	-0.1819	17.756	-4.4085	0.52359	0.0016217
5.82	0.36394	0.0012205	-0.2154	17.844	-4.4085	0.52359	0.0015607
5.83	0.38706	0.0039392	-0.25318	17.932	-4.4085	0.52359	0.0014997
5.84	0.37621	0.0055324	-0.2906	18.107	-4.4085	0.52359	0.0014387
5.85	0.37483	0.0064608	-0.32749	18.195	-4.4085	0.52359	0.0013777
5.86	0.37359	0.0069968	-0.36727	18.283	-4.4085	0.52359	0.0013167
5.87	0.37195	0.0073011	-0.4052	18.371	-4.4085	0.52359	0.0012557
5.88	0.37213	0.0074685	-0.44164	18.459	-4.4085	0.52359	0.0011947
5.89	0.37174	0.0075551	-0.48115	18.547	-4.4085	0.52359	0.0011337
5.9	0.37157	-0.037035	-0.52249	18.635	-4.2996	0.52359	0.0010727
5.91	0.37246	-0.018817	-0.56049	18.723	-4.2996	0.52359	0.0010117
5.92	0.37218	-0.0080726	-0.60533	18.811	-4.2996	0.52359	0.00095069
5.93	0.372	-0.0017402	-0.64541	18.899	-4.2996	0.52359	0.00088969
5.94	0.3751	0.0019868	-0.69147	18.986	-4.2996	0.52359	0.00082869
5.95	0.37467	0.0041753	-0.74062	19.074	-4.2996	0.52359	0.0007677
5.96	0.38478	0.0054553	-0.78368	19.074	-4.2996	0.52359	0.0007067
5.97	0.38739	0.0061989	-0.83463	19.162	-4.2996	0.52359	0.0006457
5.98	0.38867	0.0066258	-0.87915	19.25	-4.2996	0.52359	0.0005847
5.99	0.39283	0.0068656	-0.92699	19.338	-4.2996	0.52359	0.0005237
6	0.39628	0.0069949	-0.97645	19.426	-4.2996	0.52359	0.00046271
6.01	0.37342	0.0071343	-1.0236	19.514	-4.2996	0.52359	0.00050399
6.02	0.37707	0.0072351	-1.0768	19.602	-4.2996	0.52359	0.00054527
6.03	0.38257	-0.028868	-1.1301	19.69	-4.1907	0.52359	0.00058655
6.04	0.39617	-0.014056	-1.1832	19.69	-4.1907	0.52359	0.00062783
6.05	0.37479	-0.0052916	-1.2357	19.777	-4.1907	0.52359	0.00066912
6.06	0.37885	-9.7488e-05	-1.292	19.865	-4.1907	0.52359	0.0007104
6.07	0.39283	0.0029881	-1.3472	19.865	-4.1907	0.52359	0.00075168
6.08	0.39882	0.0048287	-1.4014	19.953	-4.1907	0.52359	0.00079296
6.09	0.37919	0.005934	-1.4589	20.041	-4.1907	0.52359	0.00083424
6.1	0.39344	0.0066053	-1.5178	20.041	-4.1907	0.52359	0.00087552
6.11	0.37484	0.0070202	-1.5741	20.129	-4.1907	0.52359	0.00091681
6.12	0.38087	0.0072838	-1.6358	20.217	-4.1907	0.52359	0.00095809
6.13	0.39783	0.0074579	-1.6977	20.217	-4.1907	0.52359	0.00099937
6.14	0.38082	-0.037049	-1.7599	20.305	-4.0818	0.52359	0.0010407
6.15	0.38662	-0.018753	-1.8215	20.393	-4.0818	0.52359	0.0010819
6.16	0.38142	-0.0079301	-1.887	20.393	-4.0818	0.52359	0.0011232
6.17	0.39137	-0.0015209	-1.9541	20.481	-4.0818	0.52359	0.0011645
6.18	0.38397	0.0022821	-2.0193	20.481	-4.0818	0.52359	0.0012058
6.19	0.36808	0.0045464	-2.0862	20.569	-4.0818	0.52359	0.0012471
6.2	0.38719	0.0059019	-2.1542	20.569	-4.0818	0.52359	0.0012883
6.21	0.37276	0.0067209	-2.2198	20.657	-4.0818	0.52359	0.0013296
6.22	0.39211	0.007223	-2.291	20.657	-4.0818	0.52359	0.0013709
6.23	0.37427	0.0075381	-2.3622	20.744	-4.0818	0.52359	0.0014122
6.24	0.37194	0.0077427	-2.4327	20.744	-4.0818	0.52359	0.0014535
6.25	0.38402	0.007882	-2.5067	20.832	-4.0818	0.52359	0.0014948
6.26	0.38205	0.0079897	-2.5796	20.832	-4.0818	0.52359	0.0015333
6.27	0.37672	-0.036554	-2.6542	20.832	-3.9729	0.52359	0.0015718
6.28	0.36421	-0.018276	-2.7275	20.92	-3.9729	0.52359	0.0016103
6.29	0.38849	-0.0074617	-2.8068	20.92	-3.9729	0.52359	0.0016488
6.3	0.38379	-0.0010547	-2.8827	20.92	-3.9729	0.52359	0.0016873
6.31	0.37297	0.00275	-2.9604	21.008	-3.9729	0.52359	0.0017258
6.32	0.37322	0.0050179	-3.0422	21.008	-3.9729	0.52359	0.0017643
6.33	0.37056	0.0063785	-3.1222	21.008	-3.9729	0.52359	0.0018028
6.34	0.36707	0.0072032	-3.2018	21.008	-3.9729	0.52359	0.0018413
6.35	0.35991	0.0077116	-3.2848	21.096	-3.9729	0.52359	0.0018798
6.36	0.36138	0.0080331	-3.3699	21.096	-3.9729	0.52359	0.0019183
6.37	0.36118	0.0082443	-3.456	21.096	-3.9729	0.52359	0.0019568
6.38	0.38626	0.0083904	-3.5429	21.096	-3.9729	0.52359	0.0019953
6.39	0.35242	0.008498	-3.6274	21.184	-3.9729	0.52359	0.0020338
6.4	0.35814	-0.027599	-3.7161	21.184	-3.864	0.52359	0.0020723
6.41	0.36045	-0.01278	-3.8045	21.184	-3.864	0.52359	0.0021108
6.42	0.36178	-0.0040082	-3.8927	21.184	-3.864	0.52359	0.0021493
6.43	0.36291	0.0011927	-3.9807	21.184	-3.864	0.52359	0.0021878
6.44	0.36496	0.0042851	-4.0723	21.184	-3.864	0.52359	0.0022263
6.45	0.36792	0.0061325	-4.1668	21.184	-3.864	0.52359	0.0022648
6.46	0.37153	0.0072447	-4.2617	21.184	-3.864	0.52359	0.0023033
6.47	0.37575	0.0079228	-4.3578	21.184	-3.864	0.52359	0.0023418
6.48	0.35404	0.0083446	-4.4505	21.184	-3.864	0.52359	0.0023803
6.49	0.35921	0.008615	-4.5477	21.184	-3.864	0.52359	0.0024188
6.5	0.36475	0.008796	-4.6454	21.184	-3.864	0.52359	0.0024573
6.51	0.34915	0.0086663	-4.7424	21.184	-3.864	0.52359	0.0022337
6.52	0.3478	0.0085054	-4.8424	21.272	-3.864	0.52359	0.0020102
6.53	0.35432	0.0083261	-4.9455	21.272	-3.864	0.52359	0.0017867
6.54	0.37389	-0.024444	-5.0455	21.184	-3.7551	0.52359	0.0015631
6.55	0.35703	-0.011368	-5.1446	21.184	-3.7551	0.52359	0.0013396
6.56	0.36175	-0.0037313	-5.2499	21.184	-3.7551	0.52359	0.001116
6.57	0.34457	0.00069392	-5.3552	21.184	-3.7551	0.52359	0.00089249
6.58	0.35522	0.0032227	-5.4642	21.184	-3.7551	0.52359	0.00066895
6.59	0.34086	0.0046316	-5.5718	21.184	-3.7551	0.52359	0.00044541
6.6	0.35218	0.0053793	-5.6777	21.184	-3.7551	0.52359	0.00022186
6.61	0.33912	0.0057365	-5.7878	21.184	-3.7551	0.52359	-1.6783e-06
6.62	0.35239	0.0058632	-5.8997	21.184	-3.7551	0.52359	-0.00022522
6.63	0.33996	0.0058537	-6.0089	21.184	-3.7551	0.52359	-0.00044876
6.64	0.35373	0.0057638	-6.1202	21.184	-3.7551	0.52359	-0.00067231
6.65	0.34901	0.0056264	-6.2291	21.096	-3.7551	0.52359	-0.00089585
6.66	0.35765	-0.039168	-6.3402	21.096	-3.6462	0.52359	-0.0011194
6.67	0.34595	-0.021143	-6.457	21.096	-3.6462	0.52359	-0.0013429
6.68	0.33566	-0.010584	-6.5719	21.096	-3.6462	0.52359	-0.0015665
6.69	0.35148	-0.0044333	-6.6866	21.096	-3.6462	0.52359	-0.00179
6.7	0.34308	-0.00088571	-6.8055	21.096	-3.6462	0.52359	-0.0020136
6.71	0.34033	0.0011249	-6.9217	21.008	-3.6462	0.52359	-0.0022371
6.72	0.32933	0.0022278	-7.0443	21.008	-3.6462	0.52359	-0.0024606
6.73	0.32094	0.0027948	-7.1636	21.008	-3.6462	0.52359	-0.0026842
6.74	0.34054	0.0030453	-7.288	21.008	-3.6462	0.52359	-0.0029077
6.75	0.33449	0.003109	-7.409	21.008	-3.6462	0.52359	-0.0031313
6.76	0.33247	0.0032628	-7.53	20.92	-3.6462	0.52359	-0.0030803
6.77	0.32473	0.0033515	-7.6523	20.92	-3.6462	0.52359	-0.0030293
6.78	0.32009	0.0034018	-7.7785	20.92	-3.6462	0.52359	-0.0029783
6.79	0.31612	0.0034293	-7.9031	20.92	-3.6462	0.52359	-0.0029273
6.8	0.33882	0.0034434	-8.0306	20.92	-3.6462	0.52359	-0.0028763
6.81	0.33942	0.0034496	-8.157	20.832	-3.6462	0.52359	-0.0028254
6.82	0.33469	0.0034511	-8.2857	20.832	-3.6462	0.52359	-0.0027744
6.83	0.33251	0.0034498	-8.4156	20.832	-3.6462	0.52359	-0.0027234
6.84	0.32549	-0.025892	-8.5464	20.832	-3.5373	0.52359	-0.0026724
6.85	0.33354	-0.013951	-8.6776	20.744	-3.5373	0.52359	-0.0026214
6.86	0.33143	-0.0069017	-8.809	20.744	-3.5373	0.52359	-0.0025704
6.87	0.30559	-0.0027414	-8.9406	20.744	-3.5373	0.52359	-0.0025194
6.88	0.31121	-0.00028691	-9.0752	20.657	-3.5373	0.52359	-0.0024684
6.89	0.31009	0.0011603	-9.2127	20.657	-3.5373	0.52359	-0.0024175
6.9	0.31124	0.0020127	-9.3478	20.657	-3.5373	0.52359	-0.0023665
6.91	0.31834	0.0025139	-9.4848	20.569	-3.5373	0.52359	-0.0023155
6.92	0.31853	0.0028077	-9.6241	20.569	-3.5373	0.52359	-0.0022645
6.93	0.29619	0.002979	-9.7639	20.569	-3.5373	0.52359	-0.0022135
6.94	0.30387	0.003078	-9.9033	20.481	-3.5373	0.52359	-0.0021625
6.95	0.30605	0.0031344	-10.044	20.481	-3.5373	0.52359	-0.0021115
6.96	0.31713	0.0031655	-10.188	20.393	-3.5373	0.52359	-0.0020606
6.97	0.31886	0.0031817	-10.331	20.393	-3.5373	0.52359	-0.0020096
6.98	0.29833	0.0031891	-10.473	20.393	-3.5373	0.52359	-0.0019586
6.99	0.30864	-0.041437	-10.618	20.305	-3.4284	0.52359	-0.0019076
7	0.32118	-0.023232	-10.765	20.217	-3.4284	0.52359	-0.0018566
7.01	0.29743	-0.012317	-10.909	20.217	-3.4284	0.52359	-0.0016732
7.02	0.31073	-0.0058055	-11.059	20.129	-3.4284	0.52359	-0.0014898
7.03	0.2894	-0.0018946	-11.205	20.129	-3.4284	0.52359	-0.0013065
7.04	0.30774	0.00048095	-11.357	20.041	-3.4284	0.52359	-0.0011231
7.05	0.28572	0.0019498	-11.507	20.041	-3.4284	0.52359	-0.00093971
7.06	0.30002	0.0028833	-11.656	19.953	-3.4284	0.52359	-0.00075633
7.07	0.28148	0.0035006	-11.81	19.953	-3.4284	0.52359	-0.00057295
7.08	0.29519	0.0039313	-11.961	19.865	-3.4284	0.52359	-0.00038958
7.09	0.28866	0.0042518	-12.116	19.777	-3.4284	0.52359	-0.0002062
7.1	0.29446	0.0045071	-12.272	19.777	-3.4284	0.52359	-2.2818e-05
7.11	0.28706	0.004724	-12.426	19.69	-3.4284	0.52359	0.00016056
7.12	0.29566	0.0049183	-12.584	19.69	-3.4284	0.52359	0.00034394
7.13	0.28691	0.0050991	-12.74	19.602	-3.4284	0.52359	0.00052732
7.14	0.27939	0.005272	-12.896	19.514	-3.4284	0.52359	0.0007107
7.15	0.28775	0.0054402	-13.053	19.514	-3.4284	0.52359	0.00089408
7.16	0.2789	0.0056057	-13.21	19.426	-3.4284	0.52359	0.0010775
7.17	0.27225	-0.026811	-13.372	19.338	-3.3195	0.52359	0.0012608
7.18	0.29375	-0.013375	-13.536	19.25	-3.3195	0.52359	0.0014442
7.19	0.27716	-0.0053756	-13.698	19.25	-3.3195	0.52359	0.0016276
7.2	0.27063	-0.00058581	-13.857	19.162	-3.3195	0.52359	0.001811
7.21	0.29265	0.0023087	-14.024	19.074	-3.3195	0.52359	0.0019943
7.22	0.27908	0.004084	-14.188	19.074	-3.3195	0.52359	0.0021777
7.23	0.27306	0.0051984	-14.349	18.986	-3.3195	0.52359	0.0023611
7.24	0.26965	0.0059226	-14.515	18.899	-3.3195	0.52359	0.0025445
7.25	0.26624	0.0064164	-14.682	18.811	-3.3195	0.52359	0.0027279
7.26	0.28067	0.0070319	-14.853	18.811	-3.3195	0.52359	0.0031045
7.27	0.27713	0.0075671	-15.02	18.723	-3.3195	0.52359	0.0034812
7.28	0.27455	0.0080548	-15.19	18.635	-3.3195	0.52359	0.0038579
7.29	0.27375	0.0085145	-15.358	18.547	-3.3195	0.52359	0.0042345
7.3	0.26422	0.0089577	-15.53	18.547	-3.3195	0.52359	0.0046112
7.31	0.26257	-0.019948	-15.699	18.459	-3.2106	0.52359	0.0049879
7.32	0.26149	-0.0075751	-15.871	18.371	-3.2106	0.52359	0.0053645
7.33	0.25891	-9.7361e-05	-16.044	18.283	-3.2106	0.52359	0.0057412
7.34	0.25733	0.0044899	-16.215	18.195	-3.2106	0.52359	0.0061179
7.35	0.25795	0.0073704	-16.391	18.107	-3.2106	0.52359	0.0064945
7.36	0.25946	0.009243	-16.568	18.02	-3.2106	0.52359	0.0068712
7.37	0.2589	0.01052	-16.74	17.932	-3.2106	0.52359	0.0072479
7.38	0.26118	0.011446	-16.917	17.844	-3.2106	0.52359	0.0076245
7.39	0.26209	0.012165	-17.094	17.756	-3.2106	0.52359	0.0080012
7.4	0.25327	0.012761	-17.271	17.756	-3.2106	0.52359	0.0083779
7.41	0.25551	0.013285	-17.451	17.668	-3.2106	0.52359	0.0087545
7.42	0.25906	-0.022416	-17.633	17.58	-3.1017	0.52359	0.0091312
7.43	0.26277	-0.0072128	-17.813	17.492	-3.1017	0.52359	0.0095079
7.44	0.24124	0.001936	-17.991	17.404	-3.1017	0.52359	0.0098845
7.45	0.24277	0.0075101	-18.172	17.316	-3.1017	0.52359	0.010261
7.46	0.24548	0.010973	-18.353	17.228	-3.1017	0.52359	0.010638
7.47	0.2535	0.01319	-18.54	17.14	-3.1017	0.52359	0.011015
7.48	0.2246	0.014671	-18.726	17.14	-3.1017	0.52359	0.011391
7.49	0.23073	0.015717	-18.912	17.053	-3.1017	0.52359	0.011768
7.5	0.23618	0.016506	-19.096	16.965	-3.1017	0.52359	0.012145
7.51	0.24171	0.018239	-19.281	16.877	-3.1017	0.52359	0.013522
7.52	0.24931	-0.0203	-19.47	16.789	-2.9928	0.52359	0.0149
7.53	0.22971	-0.0023239	-19.654	16.701	-2.9928	0.52359	0.016278
7.54	0.23755	0.0089111	-19.84	16.613	-2.9928	0.52359	0.017656
7.55	0.24896	0.016166	-20.03	16.525	-2.9928	0.52359	0.019034
