t	u1	u2	lambda	p	e	u1opt	u2opt
4.11	0.082851	0.0052508	3.4976	6.5925	-8.22	0	0
4.12	0.085202	-0.020999	3.4872	6.5925	-8.1111	0	0
4.13	0.087126	-0.0072293	3.481	6.5925	-8.1111	0	0
4.14	0.0887	0.0009015	3.4773	6.5925	-8.1111	0	0
4.15	0.080818	0.0057026	3.4632	6.5925	-8.1111	0	0
4.16	0.08351	-0.020801	3.4489	6.5925	-8.0022	0	0
4.17	0.085716	-0.0071821	3.4404	6.5925	-8.0022	0	0
4.18	0.087521	0.00085992	3.4353	6.5925	-8.0022	0	0
4.19	0.078679	-0.03902	3.4324	6.5925	-7.8933	0	0
4.2	0.081729	-0.018009	3.4126	6.5925	-7.8933	0	0
4.21	0.084231	-0.0056029	3.401	6.5925	-7.8933	0	0
4.22	0.08628	0.001723	3.3941	6.5925	-7.8933	0	0
4.23	0.087956	0.0060489	3.39	6.5925	-7.8933	0	0
4.24	0.079788	-0.027578	3.3793	6.5925	-7.7844	0	0
4.25	0.082614	-0.011322	3.3633	6.5925	-7.7844	0	0
4.26	0.087987	-0.0017238	3.3538	6.5046	-7.7844	0	0
4.27	0.08552	0.0039442	3.3482	6.5925	-7.7844	0	0
4.28	0.07958	-0.022048	3.3406	6.5046	-7.6755	0	0
4.29	0.080092	-0.0081265	3.3224	6.5925	-7.6755	0	0
4.3	0.081061	9.404e-05	3.3117	6.5925	-7.6755	0	0
4.31	0.087292	0.0049482	3.3054	6.5046	-7.6755	0	0
4.32	0.075216	-0.036814	3.2972	6.5925	-7.5666	0	0
4.33	0.080667	-0.016915	3.2788	6.5046	-7.5666	0	0
4.34	0.082653	-0.005165	3.268	6.5046	-7.5666	0	0
4.35	0.084567	0.0017734	3.2616	6.5046	-7.5666	0	0
4.36	0.086226	-0.030311	3.2578	6.5046	-7.4577	0	0
4.37	0.078798	-0.013145	3.2404	6.5046	-7.4577	0	0
4.38	0.081519	-0.0030079	3.2273	6.5046	-7.4577	0	0
4.39	0.083751	0.0029777	3.2195	6.5046	-7.4577	0	0
4.4	0.085577	-0.038116	3.215	6.5046	-7.3488	0	0
4.41	0.077533	-0.017823	3.2039	6.5046	-7.3488	0	0
4.42	0.08046	-0.0058399	3.1877	6.5046	-7.3488	0	0
4.43	0.082859	0.001236	3.1782	6.5046	-7.3488	0	0
4.44	0.084821	-0.039214	3.1725	6.5046	-7.2399	0	0
4.45	0.077612	-0.018541	3.1541	6.5046	-7.2399	0	0
4.46	0.080502	-0.0063331	3.1403	6.5046	-7.2399	0	0
4.47	0.082868	0.00087534	3.1322	6.5046	-7.2399	0	0
4.48	0.084804	0.0051319	3.1274	6.5046	-7.2399	0	0
4.49	0.079612	-0.021694	3.1094	6.5046	-7.131	0	0
4.5	0.078054	-0.0082644	3.0959	6.5925	-7.131	0	0
4.51	0.084318	-0.00033449	3.088	6.5046	-7.131	0	0
4.52	0.084198	-0.040281	3.0833	6.5925	-7.0221	0	0
4.53	0.075665	-0.019309	3.0686	6.5925	-7.0221	0	0
4.54	0.080322	-0.0069257	3.0538	6.5925	-7.0221	0	0
4.55	0.083286	0.0003866	3.0451	6.5925	-7.0221	0	0
4.56	0.075114	0.0047044	3.04	6.5925	-7.0221	0	0
4.57	0.078623	-0.025326	3.0189	6.5925	-6.9132	0	0
4.58	0.081469	-0.010548	3.0065	6.5925	-6.9132	0	0
4.59	0.08379	-0.0018218	2.9992	6.5925	-6.9132	0	0
4.6	0.076516	0.003331	2.9829	6.5925	-6.9132	0	0
4.61	0.079705	-0.026207	2.9673	6.5925	-6.8043	0	0
4.62	0.082316	-0.011137	2.958	6.5925	-6.8043	0	0
4.63	0.074532	-0.0022392	2.9481	6.5925	-6.8043	0	0
4.64	0.078053	0.0030151	2.9287	6.5925	-6.8043	0	0
4.65	0.077881	-0.030064	2.9172	6.6804	-6.6954	0	0
4.66	0.083052	-0.013484	2.9105	6.6804	-6.6954	0	0
4.67	0.075983	-0.0036945	2.9021	6.6804	-6.6954	0	0
4.68	0.079637	0.0020863	2.8835	6.6804	-6.6954	0	0
4.69	0.082483	-0.030681	2.8726	6.6804	-6.5865	0	0
4.7	0.084763	-0.013919	2.8661	6.6804	-6.5865	0	0
4.71	0.077798	-0.0040203	2.8471	6.6804	-6.5865	0	0
4.72	0.080881	0.0018245	2.8331	6.6804	-6.5865	0	0
4.73	0.083404	0.0052758	2.8248	6.6804	-6.5865	0	0
4.74	0.076299	-0.025266	2.808	6.6804	-6.4776	0	0
4.75	0.079626	-0.01079	2.7919	6.6804	-6.4776	0	0
4.76	0.091754	-0.0021293	2.7825	6.6804	-6.4776	0.0094027	0.00011326
4.77	0.093849	0.0030314	2.7686	6.6804	-6.4776	0.018805	0.00022652
4.78	0.10678	-0.023214	2.7507	6.6804	-6.3687	0.028208	0.00033979
4.79	0.11907	-0.0093956	2.7401	6.6804	-6.3687	0.037611	0.00045305
4.8	0.12052	-0.0011896	2.7339	6.6804	-6.3687	0.047014	0.00056631
4.81	0.1337	0.0037024	2.7122	6.6804	-6.3687	0.056416	0.00067957
4.82	0.1462	-0.033545	2.6994	6.6804	-6.2598	0.065819	0.00079284
4.83	0.14822	-0.01538	2.6875	6.6804	-6.2598	0.075222	0.0009061
4.84	0.16147	-0.0046072	2.6668	6.6804	-6.2598	0.084624	0.0010194
4.85	0.17403	0.0018004	2.6546	6.6804	-6.2598	0.094027	0.0011326
4.86	0.18601	0.0056305	2.6474	6.6804	-6.2598	0.10343	0.0012459
4.87	0.18871	-0.024642	2.628	6.6804	-6.1509	0.11283	0.0013591
4.88	0.20141	-0.00996	2.6137	6.6804	-6.1509	0.12224	0.0014724
4.89	0.2036	-0.0012443	2.6008	6.6804	-6.1509	0.13164	0.0015857
4.9	0.21698	0.0039487	2.5797	6.6804	-6.1509	0.14104	0.0016989
4.91	0.22965	-0.033121	2.5671	6.6804	-6.042	0.15044	0.0018122
4.92	0.24071	-0.014851	2.5598	6.7683	-6.042	0.15985	0.0019255
4.93	0.24492	-0.0040162	2.5403	6.7683	-6.042	0.16925	0.0020387
4.94	0.25816	0.002428	2.5259	6.7683	-6.042	0.17865	0.002152
4.95	0.26891	0.0062796	2.5174	6.8562	-6.042	0.18805	0.0022652
4.96	0.2736	-0.02398	2.4973	6.8562	-5.9331	0.19746	0.0023785
4.97	0.28703	-0.0092906	2.4825	6.8562	-5.9331	0.20686	0.0024918
4.98	0.29787	-0.00057034	2.4738	6.9441	-5.9331	0.21626	0.002605
4.99	0.30189	0.0046252	2.4603	6.9441	-5.9331	0.22567	0.0027183
5	0.31446	0.0077396	2.4427	7.032	-5.9331	0.23507	0.0028316
5.01	0.30172	-0.019974	2.4239	7.1199	-5.8242	0.22806	0.0026527
5.02	0.30222	-0.007129	2.4032	7.2078	-5.8242	0.22106	0.0024739
5.03	0.30115	0.00039579	2.3909	7.2957	-5.8242	0.21405	0.0022951
5.04	0.29276	0.0047791	2.3837	7.2957	-5.8242	0.20705	0.0021162
5.05	0.2924	-0.025273	2.3615	7.3836	-5.7153	0.20004	0.0019374
5.06	0.29133	-0.010568	2.3483	7.4715	-5.7153	0.19304	0.0017586
5.07	0.27737	-0.0019442	2.3405	7.6473	-5.7153	0.18603	0.0015798
5.08	0.27872	0.0030878	2.318	7.7352	-5.7153	0.17903	0.0014009
5.09	0.28025	0.005999	2.3046	7.8231	-5.7153	0.17202	0.0012221
5.1	0.27081	-0.021681	2.2848	7.911	-5.6064	0.16502	0.0010433
5.11	0.27225	-0.0088162	2.2671	7.9989	-5.6064	0.15801	0.00086443
5.12	0.26149	-0.0012797	2.2447	8.1747	-5.6064	0.15101	0.0006856
5.13	0.26099	0.0031105	2.2254	8.3505	-5.6064	0.144	0.00050677
5.14	0.26082	-0.023696	2.2139	8.5263	-5.4975	0.137	0.00032795
5.15	0.25349	-0.010316	2.1953	8.6142	-5.4975	0.12999	0.00014912
5.16	0.25478	-0.0024748	2.1782	8.79	-5.4975	0.12299	-2.9714e-05
5.17	0.24447	0.0020952	2.1637	8.9658	-5.4975	0.11598	-0.00020854
5.18	0.2452	-0.031448	2.1416	9.1416	-5.3886	0.10898	-0.00038737
5.19	0.24541	-0.015202	2.1285	9.3174	-5.3886	0.10197	-0.0005662
5.2	0.2366	-0.0056699	2.1124	9.4932	-5.3886	0.094968	-0.00074503
5.21	0.23779	-0.00010103	2.0933	9.669	-5.3886	0.087963	-0.00092386
5.22	0.22991	-0.033054	2.07	9.8448	-5.2797	0.080958	-0.0011027
5.23	0.23281	-0.016461	2.0502	10.021	-5.2797	0.073953	-0.0012815
5.24	0.2235	-0.0067224	2.0342	10.196	-5.2797	0.066947	-0.0014604
5.25	0.22751	-0.0010321	2.0111	10.372	-5.2797	0.059942	-0.0016392
5.26	0.22107	-0.030216	1.993	10.636	-5.1708	0.078489	-0.0016572
5.27	0.23406	-0.01496	1.9688	10.724	-5.1708	0.097035	-0.0016753
5.28	0.22887	-0.0059714	1.9501	10.988	-5.1708	0.11558	-0.0016933
5.29	0.23736	-0.00068478	1.9254	11.163	-5.1708	0.13413	-0.0017114
5.3	0.2357	-0.026923	1.9064	11.339	-5.0619	0.15267	-0.0017294
5.31	0.24479	-0.013168	1.8817	11.515	-5.0619	0.17122	-0.0017475
5.32	0.24069	-0.0050659	1.8626	11.779	-5.0619	0.18977	-0.0017655
5.33	0.2494	-0.00030274	1.8378	11.954	-5.0619	0.20831	-0.0017836
5.34	0.24797	-0.033692	1.8148	12.13	-4.953	0.22686	-0.0018017
5.35	0.25742	-0.017317	1.7915	12.306	-4.953	0.2454	-0.0018197
5.36	0.25565	-0.007669	1.7659	12.482	-4.953	0.26395	-0.0018378
5.37	0.26546	-0.0019925	1.7447	12.658	-4.953	0.2825	-0.0018558
5.38	0.26342	-0.031242	1.717	12.833	-4.8441	0.30104	-0.0018739
5.39	0.2626	-0.016023	1.6934	13.009	-4.8441	0.31959	-0.0018919
5.4	0.27087	-0.0070573	1.6659	13.185	-4.8441	0.33813	-0.00191
5.41	0.26949	-0.001784	1.6412	13.361	-4.8441	0.35668	-0.001928
5.42	0.27838	-0.04332	1.6171	13.537	-4.7352	0.37523	-0.0019461
5.43	0.27696	-0.023308	1.5877	13.712	-4.7352	0.39377	-0.0019641
5.44	0.275	-0.011511	1.5591	13.888	-4.7352	0.41232	-0.0019822
5.45	0.28396	-0.0045668	1.5326	14.064	-4.7352	0.43086	-0.0020002
5.46	0.28574	-0.00048689	1.5018	14.152	-4.7352	0.44941	-0.0020183
5.47	0.2826	-0.038281	1.4763	14.328	-4.6263	0.46796	-0.0020363
5.48	0.29109	-0.020506	1.4477	14.504	-4.6263	0.4865	-0.0020544
5.49	0.29219	-0.010031	1.4157	14.591	-4.6263	0.50505	-0.0020724
5.5	0.29002	-0.0038659	1.3855	14.767	-4.6263	0.52359	-0.0020905
5.51	0.30051	-6.0279e-05	1.3581	14.855	-4.6263	0.5236	-0.0019274
5.52	0.3013	-0.042386	1.3268	14.943	-4.5174	0.5236	-0.0017642
5.53	0.29894	-0.022765	1.2903	15.119	-4.5174	0.5236	-0.0016011
5.54	0.29935	-0.011123	1.2575	15.207	-4.5174	0.5236	-0.001438
5.55	0.29724	-0.0041932	1.2285	15.383	-4.5174	0.5236	-0.0012749
5.56	0.30788	-4.5772e-05	1.1933	15.47	-4.5174	0.5236	-0.0011117
5.57	0.30791	0.0024587	1.1607	15.558	-4.5174	0.5236	-0.00094862
5.58	0.3074	-0.03619	1.127	15.646	-4.4085	0.5236	-0.00078549
5.59	0.30468	-0.018843	1.093	15.822	-4.4085	0.5236	-0.00062236
5.6	0.30594	-0.0085437	1.055	15.91	-4.4085	0.5236	-0.00045924
5.61	0.30532	-0.002407	1.0189	15.998	-4.4085	0.5236	-0.00029611
5.62	0.31647	0.0012722	0.97961	16.086	-4.4085	0.5236	-0.00013299
5.63	0.31595	0.0035001	0.94129	16.174	-4.4085	0.5236	3.0141e-05
5.64	0.31664	0.0048711	0.90387	16.262	-4.4085	0.5236	0.00019327
5.65	0.31639	-0.034447	0.86378	16.349	-4.2996	0.5236	0.00035639
5.66	0.31952	-0.017495	0.82567	16.349	-4.2996	0.5236	0.00051952
5.67	0.31924	-0.0074291	0.78516	16.437	-4.2996	0.5236	0.00068265
5.68	0.31923	-0.0014302	0.74325	16.525	-4.2996	0.5236	0.00084577
5.69	0.3189	0.0021676	0.70445	16.613	-4.2996	0.5236	0.0010089
5.7	0.32165	0.0043475	0.66355	16.613	-4.2996	0.5236	0.001172
5.71	0.3219	0.0056901	0.61744	16.701	-4.2996	0.5236	0.0013352
5.72	0.32364	0.0065384	0.57617	16.701	-4.2996	0.5236	0.0014983
5.73	0.32107	0.0070947	0.52985	16.877	-4.2996	0.5236	0.0016614
5.74	0.32576	-0.025102	0.4845	16.877	-4.1907	0.5236	0.0018245
5.75	0.32769	-0.011547	0.43972	16.877	-4.1907	0.5236	0.0019877
5.76	0.32762	-0.0036529	0.39173	16.965	-4.1907	0.5236	0.0019267
5.77	0.33019	0.00099621	0.34895	16.965	-4.1907	0.5236	0.0018657
5.78	0.33125	0.0037292	0.30213	17.053	-4.1907	0.5236	0.0018047
5.79	0.33053	0.0053308	0.25648	17.14	-4.1907	0.5236	0.0017437
5.8	0.32477	0.0062642	0.20833	17.14	-4.1907	0.5236	0.0016827
5.81	0.32738	0.0068032	0.15901	17.14	-4.1907	0.52359	0.0016217
5.82	0.32799	0.0071091	0.1075	17.228	-4.1907	0.52359	0.0015607
5.83	0.33191	0.0072776	0.055126	17.228	-4.1907	0.52359	0.0014997
5.84	0.3347	0.0073648	0.0026428	17.228	-4.1907	0.52359	0.0014387
5.85	0.33459	-0.025176	-0.046346	17.316	-4.0818	0.52359	0.0013777
5.86	0.32865	-0.011893	-0.096475	17.316	-4.0818	0.52359	0.0013167
5.87	0.33198	-0.0040612	-0.15135	17.316	-4.0818	0.52359	0.0012557
5.88	0.33426	0.00055091	-0.20571	17.404	-4.0818	0.52359	0.0011947
5.89	0.33816	0.0032621	-0.25937	17.404	-4.0818	0.52359	0.0011337
5.9	0.33093	0.0048508	-0.31225	17.404	-4.0818	0.52359	0.0010727
5.91	0.33414	0.0057766	-0.36876	17.404	-4.0818	0.52359	0.0010117
5.92	0.33454	0.0063111	-0.42763	17.492	-4.0818	0.52359	0.00095069
5.93	0.33034	0.0066144	-0.4836	17.492	-4.0818	0.52359	0.00088969
5.94	0.33484	0.0067813	-0.54193	17.492	-4.0818	0.52359	0.00082869
5.95	0.33897	0.0068676	-0.60188	17.492	-4.0818	0.52359	0.0007677
5.96	0.33239	0.0069063	-0.65849	17.492	-4.0818	0.52359	0.0007067
5.97	0.33564	0.0069169	-0.72114	17.58	-4.0818	0.52359	0.0006457
5.98	0.33075	-0.022428	-0.7797	17.58	-3.9729	0.52359	0.0005847
5.99	0.33572	-0.010499	-0.84276	17.58	-3.9729	0.52359	0.0005237
6	0.34045	-0.0034668	-0.90551	17.58	-3.9729	0.52359	0.00046271
6.01	0.33489	0.00074845	-0.96815	17.58	-3.9729	0.52359	0.00050399
6.02	0.33964	0.0032561	-1.03	17.58	-3.9729	0.52359	0.00054527
6.03	0.33448	0.0047553	-1.0957	17.58	-3.9729	0.52359	0.00058655
6.04	0.33957	0.0056592	-1.1593	17.58	-3.9729	0.52359	0.00062783
6.05	0.33248	0.0062114	-1.226	17.668	-3.9729	0.52359	0.00066912
6.06	0.34006	0.0065561	-1.2902	17.668	-3.9729	0.52359	0.0007104
6.07	0.33613	0.0067781	-1.3573	17.668	-3.9729	0.52359	0.00075168
6.08	0.33192	0.0069278	-1.4253	17.668	-3.9729	0.52359	0.00079296
6.09	0.33805	0.0070347	-1.494	17.668	-3.9729	0.52359	0.00083424
6.1	0.33397	0.0071164	-1.5632	17.668	-3.9729	0.52359	0.00087552
6.11	0.33729	0.0071832	-1.6333	17.756	-3.9729	0.52359	0.00091681
6.12	0.33627	0.0072412	-1.7039	17.756	-3.9729	0.52359	0.00095809
6.13	0.33344	-0.032889	-1.774	17.756	-3.864	0.52359	0.00099937
6.14	0.34074	-0.016453	-1.8478	17.756	-3.864	0.52359	0.0010407
6.15	0.33753	-0.0067297	-1.9205	17.756	-3.864	0.52359	0.0010819
6.16	0.33422	-0.0009695	-1.9919	17.756	-3.864	0.52359	0.0011232
6.17	0.34309	0.0024504	-2.0664	17.756	-3.864	0.52359	0.0011645
6.18	0.3375	0.0044883	-2.1396	17.844	-3.864	0.52359	0.0012058
6.19	0.33626	0.0057103	-2.2156	17.844	-3.864	0.52359	0.0012471
6.2	0.33426	0.0064504	-2.2921	17.844	-3.864	0.52359	0.0012883
6.21	0.34247	0.0069059	-2.3697	17.844	-3.864	0.52359	0.0013296
6.22	0.33784	0.0071935	-2.4447	17.932	-3.864	0.52359	0.0013709
6.23	0.33822	0.0073818	-2.5249	17.932	-3.864	0.52359	0.0014122
6.24	0.3372	0.0075116	-2.6051	17.932	-3.864	0.52359	0.0014535
6.25	0.33573	0.0076067	-2.6841	17.932	-3.864	0.52359	0.0014948
6.26	0.33154	0.0076883	-2.7667	18.02	-3.864	0.52359	0.0015333
6.27	0.33315	0.0077578	-2.8479	18.02	-3.864	0.52359	0.0015718
6.28	0.34354	0.0078202	-2.9319	18.02	-3.864	0.52359	0.0016103
6.29	0.34294	0.0078784	-3.0146	18.02	-3.864	0.52359	0.0016488
6.3	0.33212	0.0079341	-3.0994	18.02	-3.864	0.52359	0.0016873
6.31	0.34149	-0.032194	-3.1844	18.107	-3.7551	0.52359	0.0017258
6.32	0.34251	-0.015755	-3.2717	18.107	-3.7551	0.52359	0.0017643
6.33	0.34253	-0.0060266	-3.3552	18.107	-3.7551	0.52359	0.0018028
6.34	0.3425	-0.0002607	-3.4406	18.107	-3.7551	0.52359	0.0018413
6.35	0.34256	0.0031654	-3.527	18.107	-3.7551	0.52359	0.0018798
6.36	0.33967	0.0052098	-3.614	18.195	-3.7551	0.52359	0.0019183
6.37	0.34313	0.0064383	-3.7053	18.195	-3.7551	0.52359	0.0019568
6.38	0.3344	0.0071851	-3.7952	18.195	-3.7551	0.52359	0.0019953
6.39	0.33573	0.0076474	-3.8872	18.195	-3.7551	0.52359	0.0020338
6.4	0.33718	0.0079418	-3.9811	18.195	-3.7551	0.52359	0.0020723
6.41	0.33846	0.0081369	-4.0725	18.195	-3.7551	0.52359	0.0021108
6.42	0.33901	0.0082735	-4.1669	18.283	-3.7551	0.52359	0.0021493
6.43	0.34187	0.0083755	-4.2586	18.283	-3.7551	0.52359	0.0021878
6.44	0.34399	0.0084571	-4.352	18.283	-3.7551	0.52359	0.0022263
6.45	0.33571	0.0085266	-4.447	18.283	-3.7551	0.52359	0.0022648
6.46	0.33817	-0.02075	-4.5465	18.283	-3.6462	0.52359	0.0023033
6.47	0.34067	-0.0087467	-4.6447	18.283	-3.6462	0.52359	0.0023418
6.48	0.34258	-0.0016374	-4.7459	18.371	-3.6462	0.52359	0.0023803
6.49	0.33622	0.0025819	-4.8416	18.371	-3.6462	0.52359	0.0024188
6.5	0.34001	0.0050947	-4.945	18.371	-3.6462	0.52359	0.0024573
6.51	0.34343	0.0063419	-5.0453	18.371	-3.6462	0.52359	0.0022337
6.52	0.33638	0.006994	-5.1444	18.371	-3.6462	0.52359	0.0020102
6.53	0.34028	0.0072948	-5.2498	18.371	-3.6462	0.52359	0.0017867
6.54	0.34362	0.0073882	-5.348	18.371	-3.6462	0.52359	0.0015631
6.55	0.33692	0.007359	-5.4491	18.371	-3.6462	0.52359	0.0013396
6.56	0.33994	0.0072575	-5.5589	18.459	-3.6462	0.52359	0.001116
6.57	0.3357	0.0071133	-5.6637	18.459	-3.6462	0.52359	0.00089249
6.58	0.34105	-0.029237	-5.7724	18.459	-3.5373	0.52359	0.00066895
6.59	0.33571	-0.014675	-5.8797	18.459	-3.5373	0.52359	0.00044541
6.6	0.34058	-0.0061597	-5.9864	18.459	-3.5373	0.52359	0.00022186
6.61	0.33548	-0.001216	-6.0961	18.459	-3.5373	0.52359	-1.6783e-06
6.62	0.341	0.001619	-6.2077	18.459	-3.5373	0.52359	-0.00022522
6.63	0.33608	0.0032087	-6.3167	18.459	-3.5373	0.52359	-0.00044876
6.64	0.34176	0.0040631	-6.428	18.459	-3.5373	0.52359	-0.00067231
6.65	0.33698	0.0044834	-6.5368	18.459	-3.5373	0.52359	-0.00089585
6.66	0.33283	0.0046472	-6.6519	18.459	-3.5373	0.52359	-0.0011194
6.67	0.3391	0.0046597	-6.7655	18.459	-3.5373	0.52359	-0.0013429
6.68	0.33447	0.0045828	-6.8729	18.459	-3.5373	0.52359	-0.0015665
6.69	0.34111	-0.03573	-6.9904	18.459	-3.4284	0.52359	-0.00179
6.7	0.33712	-0.019505	-7.1029	18.459	-3.4284	0.52359	-0.0020136
6.71	0.33324	-0.010008	-7.2161	18.459	-3.4284	0.52359	-0.0022371
6.72	0.34051	-0.004485	-7.337	18.459	-3.4284	0.52359	-0.0024606
6.73	0.3378	-0.0013079	-7.4595	18.459	-3.4284	0.52359	-0.0026842
6.74	0.33494	0.00048388	-7.5779	18.459	-3.4284	0.52359	-0.0029077
6.75	0.3423	0.0014576	-7.6946	18.459	-3.4284	0.52359	-0.0031313
6.76	0.33973	0.0021489	-7.8146	18.459	-3.4284	0.52359	-0.0030803
6.77	0.33775	0.0025549	-7.9395	18.459	-3.4284	0.52359	-0.0030293
6.78	0.33304	0.0027926	-8.0593	18.459	-3.4284	0.52359	-0.0029783
6.79	0.33417	-0.026408	-8.1801	18.371	-3.3195	0.52359	-0.0029273
6.8	0.34029	-0.014384	-8.3022	18.459	-3.3195	0.52359	-0.0028763
6.81	0.33753	-0.0072854	-8.4218	18.459	-3.3195	0.52359	-0.0028254
6.82	0.33849	-0.0030961	-8.5421	18.371	-3.3195	0.52359	-0.0027744
6.83	0.33564	-0.00062445	-8.6671	18.371	-3.3195	0.52359	-0.0027234
6.84	0.33374	0.00083286	-8.7917	18.371	-3.3195	0.52359	-0.0026724
6.85	0.33253	0.0016912	-8.9192	18.371	-3.3195	0.52359	-0.0026214
6.86	0.33211	0.002196	-9.0518	18.371	-3.3195	0.52359	-0.0025704
6.87	0.33118	0.0024919	-9.1768	18.371	-3.3195	0.52359	-0.0025194
6.88	0.33057	-0.033517	-9.3047	18.371	-3.2106	0.52359	-0.0024684
6.89	0.3302	-0.01867	-9.4342	18.371	-3.2106	0.52359	-0.0024175
6.9	0.34036	-0.0099051	-9.5647	18.371	-3.2106	0.52359	-0.0023665
6.91	0.34002	-0.0047317	-9.6928	18.371	-3.2106	0.52359	-0.0023155
6.92	0.32956	-0.001679	-9.8225	18.371	-3.2106	0.52359	-0.0022645
6.93	0.34023	0.00012141	-9.9559	18.371	-3.2106	0.52359	-0.0022135
6.94	0.33001	0.0011824	-10.086	18.371	-3.2106	0.52359	-0.0021625
6.95	0.33056	0.0018068	-10.219	18.371	-3.2106	0.52359	-0.0021115
6.96	0.33372	0.0021733	-10.355	18.283	-3.2106	0.52359	-0.0020606
6.97	0.33316	0.0023876	-10.498	18.283	-3.2106	0.52359	-0.0020096
6.98	0.33354	0.002512	-10.632	18.283	-3.2106	0.52359	-0.0019586
6.99	0.33512	-0.029997	-10.773	18.283	-3.1017	0.52359	-0.0019076
7	0.3359	-0.016684	-10.902	18.283	-3.1017	0.52359	-0.0018566
7.01	0.33717	-0.008659	-11.037	18.283	-3.1017	0.52359	-0.0016732
7.02	0.33874	-0.0038539	-11.174	18.283	-3.1017	0.52359	-0.0014898
7.03	0.32985	-0.0009504	-11.309	18.283	-3.1017	0.52359	-0.0013065
7.04	0.3319	0.00083022	-11.45	18.283	-3.1017	0.52359	-0.0011231
7.05	0.33411	0.0019478	-11.591	18.283	-3.1017	0.52359	-0.00093971
7.06	0.33643	0.0026739	-11.732	18.283	-3.1017	0.52359	-0.00075633
7.07	0.33075	0.0031687	-11.872	18.195	-3.1017	0.52359	-0.00057295
7.08	0.33097	0.0035271	-12.012	18.195	-3.1017	0.52359	-0.00038958
7.09	0.33277	0.0038048	-12.153	18.195	-3.1017	0.52359	-0.0002062
7.1	0.3252	0.0040349	-12.297	18.195	-3.1017	0.52359	-2.2818e-05
7.11	0.3288	-0.031944	-12.447	18.195	-2.9928	0.52359	0.00016056
7.12	0.33229	-0.017012	-12.593	18.195	-2.9928	0.52359	0.00034394
7.13	0.32576	-0.008128	-12.741	18.195	-2.9928	0.52359	0.00052732
7.14	0.32935	-0.0028161	-12.885	18.195	-2.9928	0.52359	0.0007107
7.15	0.33623	0.0003866	-13.031	18.107	-2.9928	0.52359	0.00089408
7.16	0.33709	0.0023439	-13.176	18.107	-2.9928	0.52359	0.0010775
7.17	0.32938	0.0035658	-13.319	18.107	-2.9928	0.52359	0.0012608
7.18	0.32328	0.0043535	-13.472	18.107	-2.9928	0.52359	0.0014442
7.19	0.3281	0.0048848	-13.627	18.107	-2.9928	0.52359	0.0016276
7.2	0.33265	0.0052646	-13.777	18.107	-2.9928	0.52359	0.001811
7.21	0.32732	0.005555	-13.93	18.107	-2.9928	0.52359	0.0019943
7.22	0.33266	0.0057926	-14.085	18.107	-2.9928	0.52359	0.0021777
7.23	0.3276	-0.02334	-14.237	18.107	-2.8839	0.52359	0.0023611
7.24	0.3324	-0.011207	-14.385	18.107	-2.8839	0.52359	0.0025445
7.25	0.33723	-0.003976	-14.533	18.107	-2.8839	0.52359	0.0027279
7.26	0.33257	0.00061763	-14.69	18.107	-2.8839	0.52359	0.0031045
7.27	0.32738	0.0035018	-14.839	18.107	-2.8839	0.52359	0.0034812
7.28	0.33581	0.0053766	-15	18.02	-2.8839	0.52359	0.0038579
7.29	0.32923	0.0066554	-15.156	18.02	-2.8839	0.52359	0.0042345
7.3	0.33502	0.0075822	-15.316	18.02	-2.8839	0.52359	0.0046112
7.31	0.33074	0.0083012	-15.473	18.02	-2.8839	0.52359	0.0049879
7.32	0.32709	0.0088975	-15.633	18.02	-2.8839	0.52359	0.0053645
7.33	0.32352	0.0094213	-15.792	18.02	-2.8839	0.52359	0.0057412
7.34	0.33031	0.0099023	-15.951	18.02	-2.8839	0.52359	0.0061179
7.35	0.32683	-0.029825	-16.109	18.02	-2.775	0.52359	0.0064945
7.36	0.33406	-0.012998	-16.272	18.02	-2.775	0.52359	0.0068712
7.37	0.33057	-0.0028903	-16.429	18.02	-2.775	0.52359	0.0072479
7.38	0.32746	0.0032499	-16.59	18.02	-2.775	0.52359	0.0076245
7.39	0.3269	0.0070474	-16.753	17.932	-2.775	0.52359	0.0080012
7.4	0.33247	0.0094614	-16.918	17.932	-2.775	0.52359	0.0083779
7.41	0.32909	0.011059	-17.081	17.932	-2.775	0.52359	0.0087545
7.42	0.32642	0.012173	-17.245	17.932	-2.775	0.52359	0.0091312
7.43	0.33444	0.013003	-17.41	17.932	-2.775	0.52359	0.0095079
7.44	0.32206	0.013665	-17.576	17.932	-2.775	0.52359	0.0098845
7.45	0.32012	0.014228	-17.742	17.932	-2.775	0.52359	0.010261
7.46	0.32897	0.014732	-17.912	17.932	-2.775	0.52359	0.010638
7.47	0.32757	-0.029428	-18.081	17.932	-2.6661	0.52359	0.011015
7.48	0.32639	-0.010772	-18.246	17.844	-2.6661	0.52359	0.011391
7.49	0.32393	0.00041511	-18.415	17.844	-2.6661	0.52359	0.011768
7.5	0.33292	0.0071929	-18.587	17.844	-2.6661	0.52359	0.012145
7.51	0.33152	0.012462	-18.754	17.844	-2.6661	0.52359	0.013522
7.52	0.33018	0.016193	-18.921	17.844	-2.6661	0.52359	0.0149
7.53	0.31932	0.019017	-19.095	17.844	-2.6661	0.52359	0.016278
7.54	0.3293	0.021305	-19.269	17.844	-2.6661	0.52359	0.017656
7.55	0.32922	0.023275	-19.445	17.844	-2.6661	0.52359	0.019034
