t	u1	u2	lambda	p	e	u1opt	u2opt
2.6	0.080071	0.0078913	4.6581	4.2192	-13.12	0	0
2.61	0.078463	-0.023158	4.6764	4.2192	-13.012	0	0
2.62	0.074877	-0.0053805	4.6871	4.3071	-13.012	0	0
2.63	0.080824	0.0051169	4.7018	4.3071	-13.012	0	0
2.64	0.079467	-0.021265	4.7202	4.3071	-12.903	0	0
2.65	0.076535	-0.0043319	4.731	4.395	-12.903	0	0
2.66	0.083225	0.0056667	4.7493	4.395	-12.903	0	0
2.67	0.080913	-0.017768	4.7662	4.395	-12.794	0	0
2.68	0.077147	-0.0023368	4.7762	4.4829	-12.794	0	0
2.69	0.084722	0.0067754	4.7865	4.4829	-12.794	0	0
2.7	0.082432	-0.024025	4.8061	4.4829	-12.685	0	0
2.71	0.07864	-0.0061009	4.8177	4.5708	-12.685	0	0
2.72	0.085886	0.0044833	4.833	4.5708	-12.685	0	0
2.73	0.082007	-0.021847	4.8516	4.6587	-12.576	0	0
2.74	0.08231	-0.004884	4.8626	4.5708	-12.576	0	0
2.75	0.086867	0.0051324	4.8774	4.6587	-12.576	0	0
2.76	0.084757	-0.021533	4.8958	4.6587	-12.467	0	0
2.77	0.08469	-0.0047681	4.9067	4.6587	-12.467	0	0
2.78	0.080851	0.0051315	4.9131	4.7466	-12.467	0	0
2.79	0.086754	-0.018362	4.932	4.7466	-12.358	0	0
2.8	0.083451	-0.002965	4.9461	4.8345	-12.358	0	0
2.81	0.082979	-0.038502	4.9544	4.8345	-12.249	0	0
2.82	0.088809	-0.014927	4.9712	4.8345	-12.249	0	0
2.83	0.086355	-0.0010059	4.9872	4.8345	-12.249	0	0
2.84	0.084009	0.0072142	4.9967	4.9224	-12.249	0	0
2.85	0.091095	-0.017271	5.0022	4.9224	-12.14	0	0
2.86	0.088565	-0.0024596	5.0235	4.9224	-12.14	0	0
2.87	0.086338	0.0062863	5.0361	4.9224	-12.14	0	0
2.88	0.090725	-0.017888	5.0435	5.0103	-12.032	0	0
2.89	0.089627	-0.0028936	5.0659	5.0103	-12.032	0	0
2.9	0.087806	-0.034222	5.0791	5.0103	-11.923	0	0
2.91	0.084408	-0.012608	5.0869	5.0982	-11.923	0	0
2.92	0.082664	0.00015512	5.0916	5.0982	-11.923	0	0
2.93	0.090057	-0.032491	5.1094	5.0982	-11.814	0	0
2.94	0.088421	-0.011655	5.1228	5.0982	-11.814	0	0
2.95	0.086759	0.0006482	5.1307	5.0982	-11.814	0	0
2.96	0.090559	-0.028268	5.1398	5.1861	-11.705	0	0
2.97	0.090298	-0.009231	5.1588	5.1861	-11.705	0	0
2.98	0.088929	0.0020103	5.17	5.1861	-11.705	0	0
2.99	0.087431	-0.031535	5.1766	5.1861	-11.596	0	0
3	0.093647	-0.011229	5.1849	5.1861	-11.596	0	0
3.01	0.091146	0.00076095	5.2034	5.1861	-11.596	0	0
3.02	0.08883	-0.032342	5.2143	5.274	-11.487	0	0
3.03	0.088094	-0.011775	5.2207	5.274	-11.487	0	0
3.04	0.094587	0.00036911	5.229	5.274	-11.487	0	0
3.05	0.090592	-0.021799	5.2474	5.3619	-11.378	0	0
3.06	0.091503	-0.0056192	5.2583	5.274	-11.378	0	0
3.07	0.088711	0.0039347	5.2647	5.3619	-11.378	0	0
3.08	0.088017	-0.023004	5.2685	5.3619	-11.269	0	0
3.09	0.094687	-0.0064002	5.2752	5.3619	-11.269	0	0
3.1	0.090189	0.0034042	5.2927	5.4498	-11.269	0	0
3.11	0.090684	-0.026988	5.303	5.4498	-11.16	0	0
3.12	0.089935	-0.008822	5.3091	5.4498	-11.16	0	0
3.13	0.088945	0.0019047	5.3127	5.4498	-11.16	0	0
3.14	0.095576	-0.024341	5.3193	5.4498	-11.051	0	0
3.15	0.09316	-0.0073288	5.3367	5.5377	-11.051	0	0
3.16	0.09233	0.002717	5.347	5.5377	-11.051	0	0
3.17	0.091178	-0.023931	5.3531	5.5377	-10.942	0	0
3.18	0.08903	-0.007156	5.3567	5.6256	-10.942	0	0
3.19	0.096845	0.0027496	5.3672	5.6256	-10.942	0	0
3.2	0.095237	-0.02074	5.383	5.6256	-10.834	0	0
3.21	0.093675	-0.0053412	5.3924	5.6256	-10.834	0	0
3.22	0.09367	0.0037518	5.3979	5.6256	-10.834	0	0
3.23	0.091014	-0.023459	5.4011	5.7135	-10.725	0	0
3.24	0.090973	-0.007016	5.4031	5.7135	-10.725	0	0
3.25	0.098062	0.0026934	5.4086	5.7135	-10.725	0	0
3.26	0.09387	-0.024153	5.4255	5.8014	-10.616	0	0
3.27	0.094602	-0.0074954	5.4354	5.8014	-10.616	0	0
3.28	0.094043	0.0023409	5.4413	5.8014	-10.616	0	0
3.29	0.093207	-0.024431	5.4448	5.8014	-10.507	0	0
3.3	0.090792	-0.0077288	5.4468	5.8893	-10.507	0	0
3.31	0.091956	0.0021337	5.4481	5.8893	-10.507	0	0
3.32	0.091983	-0.021382	5.4488	5.8893	-10.398	0	0
3.33	0.098417	-0.0059976	5.4643	5.8893	-10.398	0	0
3.34	0.095273	0.0030866	5.4764	5.9772	-10.398	0	0
3.35	0.094597	-0.027731	5.4835	5.9772	-10.289	0	0
3.36	0.094979	-0.009816	5.4877	5.9772	-10.289	0	0
3.37	0.094579	0.00076238	5.4902	5.9772	-10.289	0	0
3.38	0.094018	-0.033174	5.4916	5.9772	-10.18	0	0
3.39	0.093484	-0.0131	5.4925	5.9772	-10.18	0	0
3.4	0.093023	-0.0012459	5.493	5.9772	-10.18	0	0
3.41	0.099592	-0.038875	5.4977	6.0651	-10.071	0	0
3.42	0.099109	-0.016536	5.5141	6.0651	-10.071	0	0
3.43	0.098124	-0.0033442	5.5238	6.0651	-10.071	0	0
3.44	0.097126	-0.035738	5.5295	6.0651	-9.9624	0	0
3.45	0.096247	-0.014752	5.5328	6.0651	-9.9624	0	0
3.46	0.095507	-0.0023607	5.5348	6.0651	-9.9624	0	0
3.47	0.094897	0.0049565	5.536	6.0651	-9.9624	0	0
3.48	0.094397	-0.020062	5.5367	6.0651	-9.8535	0	0
3.49	0.093988	-0.0055654	5.5371	6.0651	-9.8535	0	0
3.5	0.092601	0.0029947	5.5374	6.153	-9.8535	0	0
3.51	0.094074	-0.024531	5.5375	6.0651	-9.7446	0	0
3.52	0.094738	-0.0082737	5.5376	6.0651	-9.7446	0	0
3.53	0.091195	0.0013261	5.5376	6.153	-9.7446	0	0
3.54	0.10107	-0.033188	5.5496	6.0651	-9.6357	0	0
3.55	0.097796	-0.013455	5.5627	6.153	-9.6357	0	0
3.56	0.098491	-0.0018029	5.5705	6.0651	-9.6357	0	0
3.57	0.096162	-0.039551	5.575	6.153	-9.5268	0	0
3.58	0.094292	-0.017282	5.5777	6.153	-9.5268	0	0
3.59	0.095355	-0.004132	5.5793	6.153	-9.5268	0	0
3.6	0.095401	0.0036329	5.5803	6.153	-9.5268	0	0
3.61	0.09517	-0.027963	5.5808	6.153	-9.4179	0	0
3.62	0.09354	-0.010509	5.5812	6.153	-9.4179	0	0
3.63	0.096495	-0.00020203	5.5814	6.0651	-9.4179	0	0
3.64	0.093637	-0.034299	5.5815	6.153	-9.309	0	0
3.65	0.095036	-0.014319	5.5816	6.0651	-9.309	0	0
3.66	0.093315	-0.0025214	5.5816	6.153	-9.309	0	0
3.67	0.092719	-0.040184	5.5816	6.153	-9.2001	0	0
3.68	0.093462	-0.017863	5.5816	6.153	-9.2001	0	0
3.69	0.092859	-0.0046837	5.5816	6.153	-9.2001	0	0
3.7	0.09342	0.0030988	5.5816	6.153	-9.2001	0	0
3.71	0.093572	-0.021645	5.5816	6.153	-9.0912	0	0
3.72	0.093595	-0.006986	5.5816	6.153	-9.0912	0	0
3.73	0.093582	0.0016699	5.5816	6.153	-9.0912	0	0
3.74	0.09356	-0.037847	5.5816	6.153	-8.9823	0	0
3.75	0.093538	-0.016623	5.5816	6.153	-8.9823	0	0
3.76	0.09352	-0.00409	5.5816	6.153	-8.9823	0	0
3.77	0.093504	0.0033106	5.5816	6.153	-8.9823	0	0
3.78	0.093492	-0.0249	5.5816	6.153	-8.8734	0	0
3.79	0.095089	-0.0090468	5.5816	6.0651	-8.8734	0	0
3.8	0.08562	0.00031421	5.5697	6.153	-8.8734	0	0
3.81	0.088062	-0.034341	5.5566	6.0651	-8.7645	0	0
3.82	0.090131	-0.014691	5.5489	6.0651	-8.7645	0	0
3.83	0.086967	-0.0030882	5.5443	6.153	-8.7645	0	0
3.84	0.091033	0.0037633	5.5416	6.0651	-8.7645	0	0
3.85	0.088011	-0.02153	5.54	6.153	-8.6556	0	0
3.86	0.090988	-0.0071959	5.5391	6.0651	-8.6556	0	0
3.87	0.090796	0.0012683	5.5385	6.0651	-8.6556	0	0
3.88	0.090916	0.0062663	5.5382	6.0651	-8.6556	0	0
3.89	0.091104	-0.020122	5.538	6.0651	-8.5467	0	0
3.9	0.091287	-0.0064336	5.5379	6.0651	-8.5467	0	0
3.91	0.091447	0.001649	5.5378	6.0651	-8.5467	0	0
3.92	0.09158	-0.026158	5.5378	6.0651	-8.4378	0	0
3.93	0.092743	-0.010068	5.5377	5.9772	-8.4378	0	0
3.94	0.090289	-0.00056633	5.5377	6.0651	-8.4378	0	0
3.95	0.091619	-0.035139	5.5377	5.9772	-8.3289	0	0
3.96	0.084338	-0.01544	5.5226	5.9772	-8.3289	0	0
3.97	0.08539	-0.0038079	5.5108	5.9772	-8.3289	0	0
3.98	0.086354	0.0030606	5.5038	5.9772	-8.3289	0	0
3.99	0.087176	-0.037512	5.4997	5.9772	-8.22	0	0
4	0.088912	-0.016911	5.4973	5.8893	-8.22	0	0
4.01	0.087983	-0.0047459	5.4958	5.8893	-8.22	0	0
4.02	0.087954	0.0024373	5.495	5.8893	-8.22	0	0
4.03	0.088169	-0.03795	5.4945	5.8893	-8.1111	0	0
4.04	0.088424	-0.017239	5.4942	5.8893	-8.1111	0	0
4.05	0.088657	-0.0050089	5.494	5.8893	-8.1111	0	0
4.06	0.088855	0.0022126	5.4939	5.8893	-8.1111	0	0
4.07	0.083358	-0.029705	5.4855	5.8014	-8.0022	0	0
4.08	0.081884	-0.012439	5.4709	5.8893	-8.0022	0	0
4.09	0.084203	-0.0022444	5.4622	5.8014	-8.0022	0	0
4.1	0.084507	0.0037756	5.4571	5.8014	-8.0022	0	0
