t	u1	u2	lambda	p	e	u1opt	u2opt
1.47	0.045594	-0.038239	2.6509	3.6918	-18.566	0	0
1.48	0.043842	-0.050928	2.6632	3.6918	-18.457	0	0
1.49	0.042414	-0.018308	2.6705	3.6918	-18.457	0	0
1.5	0.046757	-0.028385	2.6867	3.6918	-18.348	0	0
1.51	0.044801	-0.041247	2.7023	3.6918	-18.239	0	0
1.52	0.045891	-0.057358	2.7116	3.6039	-18.13	0	0
1.53	0.042234	-0.022313	2.717	3.6039	-18.13	0	0
1.54	0.045906	-0.030958	2.7322	3.6039	-18.021	0	0
1.55	0.04378	-0.046976	2.7472	3.6039	-17.912	0	0
1.56	0.042167	-0.016321	2.7561	3.6039	-17.912	0	0
1.57	0.04686	-0.027559	2.7657	3.6039	-17.803	0	0
1.58	0.044742	-0.041106	2.785	3.6039	-17.694	0	0
1.59	0.043016	-0.012994	2.7964	3.6039	-17.694	0	0
1.6	0.041608	-0.025733	2.8031	3.6039	-17.585	0	0
1.61	0.04046	-0.040167	2.8071	3.6039	-17.477	0	0
1.62	0.045031	-0.012578	2.8213	3.6039	-17.477	0	0
1.63	0.043261	-0.028867	2.8358	3.6039	-17.368	0	0
1.64	0.041815	-0.046158	2.8444	3.6039	-17.259	0	0
1.65	0.050799	-0.016254	2.8614	3.516	-17.259	0	0
1.66	0.045153	-0.031177	2.8775	3.516	-17.15	0	0
1.67	0.04234	-0.0074777	2.887	3.516	-17.15	0	0
1.68	0.040633	-0.022823	2.8926	3.516	-17.041	0	0
1.69	0.045648	-0.038795	2.8959	3.516	-16.932	0	0
1.7	0.043597	-0.012115	2.9159	3.516	-16.932	0	0
1.71	0.041942	-0.028941	2.9277	3.516	-16.823	0	0
1.72	0.040598	-0.0063657	2.9346	3.516	-16.823	0	0
1.73	0.039502	-0.022374	2.9387	3.516	-16.714	0	0
1.74	0.044117	-0.0025576	2.9531	3.516	-16.714	0	0
1.75	0.042383	-0.020195	2.9676	3.516	-16.605	0	0
1.76	0.040967	-0.037521	2.9762	3.516	-16.496	0	0
1.77	0.045319	-0.011641	2.9932	3.516	-16.496	0	0
1.78	0.04337	-0.03254	3.0093	3.516	-16.388	0	0
1.79	0.041778	-0.0087683	3.0188	3.516	-16.388	0	0
1.8	0.040478	-0.027312	3.0244	3.516	-16.279	0	0
1.81	0.045388	-0.0057507	3.0322	3.516	-16.279	0	0
1.82	0.043433	-0.025599	3.0503	3.516	-16.17	0	0
1.83	0.041835	-0.004809	3.061	3.516	-16.17	0	0
1.84	0.040531	-0.025113	3.0674	3.516	-16.061	0	0
1.85	0.039467	-0.004591	3.0711	3.516	-16.061	0	0
1.86	0.043889	-0.021812	3.0884	3.516	-15.952	0	0
1.87	0.042214	-0.0027116	3.1015	3.516	-15.952	0	0
1.88	0.040847	-0.024013	3.1093	3.516	-15.843	0	0
1.89	0.03973	-0.0040805	3.1139	3.516	-15.843	0	0
1.9	0.04411	-0.028492	3.1317	3.516	-15.734	0	0
1.91	0.0424	-0.0067947	3.1451	3.516	-15.734	0	0
1.92	0.041004	-0.034165	3.153	3.516	-15.625	0	0
1.93	0.039865	-0.010214	3.1577	3.516	-15.625	0	0
1.94	0.044443	-0.0407	3.1723	3.516	-15.516	0	0
1.95	0.038022	-0.014142	3.1871	3.6039	-15.516	0	0
1.96	0.040258	-0.043089	3.1958	3.6039	-15.407	0	0
1.97	0.040287	-0.015622	3.2009	3.6039	-15.407	0	0
1.98	0.045456	0.00059649	3.2123	3.6039	-15.407	0	0
1.99	0.043755	-0.022407	3.2287	3.6039	-15.299	0	0
2	0.042302	-0.0034791	3.2384	3.6039	-15.299	0	0
2.01	0.041095	-0.032485	3.2441	3.6039	-15.19	0	0
2.02	0.045838	-0.0094998	3.2558	3.6039	-15.19	0	0
2.03	0.04398	0.0040729	3.2724	3.6039	-15.19	0	0
2.04	0.042461	-0.017252	3.2821	3.6039	-15.081	0	0
2.05	0.041221	-0.00057395	3.2879	3.6039	-15.081	0	0
2.06	0.046179	-0.026907	3.2957	3.6039	-14.972	0	0
2.07	0.039607	-0.0063449	3.3139	3.6918	-14.972	0	0
2.08	0.041719	0.005797	3.3247	3.6918	-14.972	0	0
2.09	0.041646	-0.016372	3.331	3.6918	-14.863	0	0
2.1	0.040998	-0.00019361	3.3348	3.6918	-14.863	0	0
2.11	0.045566	-0.026822	3.3521	3.6918	-14.754	0	0
2.12	0.043949	-0.0064331	3.3652	3.6918	-14.754	0	0
2.13	0.042606	0.0056061	3.373	3.6918	-14.754	0	0
2.14	0.04772	-0.016624	3.3776	3.6918	-14.645	0	0
2.15	0.045683	-0.00048099	3.3983	3.6918	-14.645	0	0
2.16	0.042032	-0.02713	3.4105	3.7797	-14.536	0	0
2.17	0.042555	-0.0067541	3.4177	3.7797	-14.536	0	0
2.18	0.042062	0.0052777	3.422	3.7797	-14.536	0	0
2.19	0.046649	-0.0278	3.4396	3.7797	-14.427	0	0
2.2	0.045011	-0.0072193	3.4529	3.7797	-14.427	0	0
2.21	0.04364	-0.039695	3.4607	3.7797	-14.318	0	0
2.22	0.037854	-0.014312	3.4654	3.8676	-14.318	0	0
2.23	0.046114	0.00067574	3.48	3.8676	-14.318	0	0
2.24	0.045558	0.0095261	3.4948	3.8676	-14.318	0	0
2.25	0.044513	-0.014587	3.5035	3.8676	-14.21	0	0
2.26	0.043468	0.00044421	3.5086	3.8676	-14.21	0	0
2.27	0.043426	-0.026861	3.5116	3.8676	-14.101	0	0
2.28	0.043147	-0.0068731	3.5218	3.9555	-14.101	0	0
2.29	0.048514	0.0049297	3.5374	3.8676	-14.101	0	0
2.3	0.041776	-0.028283	3.5466	3.9555	-13.992	0	0
2.31	0.043004	-0.0077823	3.5521	3.9555	-13.992	0	0
2.32	0.048828	0.0043235	3.5597	3.9555	-13.992	0	0
2.33	0.047242	-0.02471	3.5778	3.9555	-13.883	0	0
2.34	0.045823	-0.0057413	3.5885	3.9555	-13.883	0	0
2.35	0.044624	0.0054592	3.5948	3.9555	-13.883	0	0
2.36	0.041644	-0.024108	3.5985	4.0434	-13.774	0	0
2.37	0.042713	-0.0054557	3.6007	4.0434	-13.774	0	0
2.38	0.047955	0.0055584	3.6171	4.0434	-13.774	0	0
2.39	0.046648	-0.017277	3.6297	4.0434	-13.665	0	0
2.4	0.045481	-0.0014913	3.6371	4.0434	-13.665	0	0
2.41	0.044496	0.00783	3.6415	4.0434	-13.665	0	0
2.42	0.045409	-0.022847	3.6592	4.1313	-13.556	0	0
2.43	0.046717	-0.0048499	3.6726	4.1313	-13.556	0	0
2.44	0.046346	0.0057773	3.6804	4.1313	-13.556	0	0
2.45	0.045571	-0.024129	3.6851	4.1313	-13.447	0	0
2.46	0.044784	-0.005676	3.6878	4.1313	-13.447	0	0
2.47	0.0496	0.0052201	3.7014	4.1313	-13.447	0	0
2.48	0.048013	-0.024527	3.7155	4.1313	-13.338	0	0
2.49	0.046711	-0.0059807	3.7238	4.1313	-13.338	0	0
2.5	0.039622	0.0049708	3.7287	4.2192	-13.338	0	0
2.51	0.043349	-0.021143	3.7316	4.2192	-13.229	0	0
2.52	0.050362	-0.0040516	3.7333	4.2192	-13.229	0	0
2.53	0.049142	0.0060405	3.7523	4.2192	-13.229	0	0
2.54	0.047903	-0.02058	3.7635	4.2192	-13.12	0	0
2.55	0.046813	-0.003789	3.7701	4.2192	-13.12	0	0
2.56	0.045897	0.0061261	3.7741	4.2192	-13.12	0	0
2.57	0.045141	-0.0242	3.7764	4.2192	-13.012	0	0
2.58	0.046693	-0.005996	3.7861	4.3071	-13.012	0	0
2.59	0.048081	0.0047535	3.8015	4.3071	-13.012	0	0
2.6	0.047776	-0.029082	3.8106	4.3071	-12.903	0	0
2.61	0.047055	-0.0089478	3.8159	4.3071	-12.903	0	0
2.62	0.046312	0.0029411	3.8191	4.3071	-12.903	0	0
2.63	0.051871	-0.022619	3.821	4.3071	-12.794	0	0
2.64	0.050185	-0.0052009	3.8401	4.3071	-12.794	0	0
2.65	0.048801	0.0050841	3.8513	4.3071	-12.794	0	0
2.66	0.047669	-0.025024	3.858	4.3071	-12.685	0	0
2.67	0.046744	-0.0066906	3.8619	4.3071	-12.685	0	0
2.68	0.04599	0.0041351	3.8643	4.3071	-12.685	0	0
2.69	0.048421	-0.029655	3.874	4.395	-12.576	0	0
2.7	0.045888	-0.0094946	3.8894	4.395	-12.576	0	0
2.71	0.047637	0.0024099	3.8984	4.395	-12.576	0	0
2.72	0.044922	-0.035189	3.9038	4.395	-12.467	0	0
2.73	0.05222	-0.012832	3.907	4.3071	-12.467	0	0
2.74	0.044942	0.00036992	3.9089	4.395	-12.467	0	0
2.75	0.045455	-0.028016	3.91	4.395	-12.358	0	0
2.76	0.051083	-0.0086655	3.919	4.395	-12.358	0	0
2.77	0.049778	0.0027607	3.9339	4.395	-12.358	0	0
2.78	0.048655	-0.035121	3.9428	4.395	-12.249	0	0
2.79	0.04772	-0.01293	3.948	4.395	-12.249	0	0
2.8	0.04695	0.00017291	3.9511	4.395	-12.249	0	0
2.81	0.04632	0.0079103	3.9529	4.395	-12.249	0	0
2.82	0.045805	-0.01686	3.954	4.395	-12.14	0	0
2.83	0.051355	-0.0022169	3.959	4.395	-12.14	0	0
2.84	0.049923	0.0064297	3.9756	4.395	-12.14	0	0
2.85	0.048752	-0.017804	3.9853	4.395	-12.032	0	0
2.86	0.047795	-0.0028436	3.9911	4.395	-12.032	0	0
2.87	0.047015	0.0059902	3.9945	4.395	-12.032	0	0
2.88	0.046378	-0.018133	3.9965	4.395	-11.923	0	0
2.89	0.045858	-0.0031072	3.9977	4.395	-11.923	0	0
2.9	0.05165	0.0057651	3.9984	4.395	-11.923	0	0
2.91	0.050169	-0.021576	4.0168	4.395	-11.814	0	0
2.92	0.048959	-0.0052099	4.0277	4.395	-11.814	0	0
2.93	0.047971	0.0044541	4.0341	4.395	-11.814	0	0
2.94	0.047164	-0.026021	4.0379	4.395	-11.705	0	0
2.95	0.044536	-0.0079039	4.0402	4.395	-11.705	0	0
2.96	0.051346	0.0027939	4.0415	4.3071	-11.705	0	0
2.97	0.043183	-0.031072	4.0423	4.395	-11.596	0	0
2.98	0.047965	-0.010956	4.0427	4.3071	-11.596	0	0
2.99	0.048777	0.00092228	4.043	4.395	-11.596	0	0
3	0.045627	-0.032246	4.0612	4.395	-11.487	0	0
3.01	0.053283	-0.011719	4.0719	4.3071	-11.487	0	0
3.02	0.044016	0.00040232	4.0782	4.395	-11.487	0	0
3.03	0.049297	-0.037069	4.082	4.3071	-11.378	0	0
3.04	0.04299	-0.014636	4.0842	4.395	-11.378	0	0
3.05	0.047422	-0.0013895	4.0855	4.3071	-11.378	0	0
3.06	0.047858	0.0064323	4.0862	4.3071	-11.378	0	0
3.07	0.045341	-0.021529	4.0867	4.3071	-11.269	0	0
3.08	0.050325	-0.0055293	4.0914	4.3071	-11.269	0	0
3.09	0.048779	0.0039184	4.1077	4.3071	-11.269	0	0
3.1	0.047631	-0.030685	4.1174	4.3071	-11.16	0	0
3.11	0.046731	-0.011005	4.1231	4.3071	-11.16	0	0
3.12	0.046009	0.00061536	4.1264	4.3071	-11.16	0	0
3.13	0.045423	-0.028704	4.1284	4.3071	-11.051	0	0
3.14	0.044946	-0.0099048	4.1296	4.3071	-11.051	0	0
3.15	0.044558	0.0011959	4.1303	4.3071	-11.051	0	0
3.16	0.044241	-0.036878	4.1307	4.3071	-10.942	0	0
3.17	0.043983	-0.014801	4.131	4.3071	-10.942	0	0
3.18	0.043772	-0.0017646	4.1311	4.3071	-10.942	0	0
3.19	0.043601	0.0059332	4.1312	4.3071	-10.942	0	0
3.2	0.043461	-0.01886	4.1312	4.3071	-10.834	0	0
3.21	0.043347	-0.0042312	4.1313	4.3071	-10.834	0	0
3.22	0.049469	0.0044073	4.1313	4.3071	-10.834	0	0
3.23	0.048259	-0.030674	4.1493	4.3071	-10.725	0	0
3.24	0.047269	-0.011277	4.1599	4.3071	-10.725	0	0
3.25	0.04646	0.00017757	4.1662	4.3071	-10.725	0	0
3.26	0.045799	-0.037687	4.1699	4.3071	-10.616	0	0
3.27	0.04526	-0.015487	4.1721	4.3071	-10.616	0	0
3.28	0.04552	-0.0023781	4.1734	4.3071	-10.616	0	0
3.29	0.040034	0.0053627	4.1741	4.395	-10.616	0	0
3.3	0.045952	-0.022647	4.1746	4.3071	-10.507	0	0
3.31	0.041826	-0.0066751	4.1749	4.395	-10.507	0	0
3.32	0.039556	0.0027559	4.175	4.395	-10.507	0	0
3.33	0.048777	-0.031858	4.1751	4.3071	-10.398	0	0
3.34	0.040494	-0.012184	4.1752	4.395	-10.398	0	0
3.35	0.047577	-0.00056626	4.1752	4.3071	-10.398	0	0
3.36	0.041955	-0.038335	4.1752	4.395	-10.289	0	0
3.37	0.040844	-0.016078	4.1752	4.395	-10.289	0	0
3.38	0.042907	-0.0029351	4.1752	4.395	-10.289	0	0
3.39	0.043555	-0.031356	4.1752	4.395	-10.18	0	0
3.4	0.043745	-0.012026	4.1752	4.395	-10.18	0	0
3.41	0.043788	-0.00061203	4.1752	4.395	-10.18	0	0
3.42	0.043787	0.0061278	4.1752	4.395	-10.18	0	0
3.43	0.043775	-0.019231	4.1752	4.395	-10.071	0	0
3.44	0.04376	-0.0049361	4.1752	4.395	-10.071	0	0
3.45	0.039091	0.0035051	4.1752	4.4829	-10.071	0	0
3.46	0.045445	-0.024091	4.1752	4.395	-9.9624	0	0
3.47	0.0416	-0.0078749	4.1752	4.4829	-9.9624	0	0
3.48	0.039533	0.0017004	4.1752	4.4829	-9.9624	0	0
3.49	0.048913	-0.032828	4.1752	4.395	-9.8535	0	0
3.5	0.04185	-0.013104	4.1752	4.4829	-9.8535	0	0
3.51	0.043643	-0.0014566	4.1752	4.4829	-9.8535	0	0
3.52	0.044228	-0.034762	4.1752	4.4829	-9.7446	0	0
3.53	0.044418	-0.014315	4.1752	4.4829	-9.7446	0	0
3.54	0.044479	-0.0022413	4.1752	4.4829	-9.7446	0	0
3.55	0.044498	0.0048881	4.1752	4.4829	-9.7446	0	0
3.56	0.044504	-0.020241	4.1752	4.4829	-9.6357	0	0
3.57	0.044505	-0.00581	4.1752	4.4829	-9.6357	0	0
3.58	0.044504	0.0027114	4.1752	4.4829	-9.6357	0	0
3.59	0.044504	-0.024837	4.1752	4.4829	-9.5268	0	0
3.6	0.044503	-0.0085932	4.1752	4.4829	-9.5268	0	0
3.61	0.044503	0.00099851	4.1752	4.4829	-9.5268	0	0
3.62	0.044502	-0.03352	4.1752	4.4829	-9.4179	0	0
3.63	0.044502	-0.01379	4.1752	4.4829	-9.4179	0	0
3.64	0.044502	-0.0021396	4.1752	4.4829	-9.4179	0	0
3.65	0.044502	-0.035443	4.1752	4.4829	-9.309	0	0
3.66	0.044501	-0.014995	4.1752	4.4829	-9.309	0	0
3.67	0.044501	-0.0029203	4.1752	4.4829	-9.309	0	0
3.68	0.044501	0.0042095	4.1752	4.4829	-9.309	0	0
3.69	0.044501	-0.02092	4.1752	4.4829	-9.2001	0	0
3.7	0.044501	-0.0064883	4.1752	4.4829	-9.2001	0	0
3.71	0.044501	0.0020332	4.1752	4.4829	-9.2001	0	0
3.72	0.044501	-0.033118	4.1752	4.4829	-9.0912	0	0
3.73	0.049157	-0.013761	4.1752	4.395	-9.0912	0	0
3.74	0.042792	-0.0023304	4.1752	4.4829	-9.0912	0	0
3.75	0.046628	0.004419	4.1752	4.395	-9.0912	0	0
3.76	0.04662	-0.024176	4.1752	4.395	-8.9823	0	0
3.77	0.044648	-0.0085499	4.1752	4.395	-8.9823	0	0
3.78	0.044002	0.00067704	4.1752	4.395	-8.9823	0	0
3.79	0.043791	-0.026455	4.1752	4.395	-8.8734	0	0
3.8	0.043721	-0.009965	4.1752	4.395	-8.8734	0	0
3.81	0.043698	-0.00022801	4.1752	4.395	-8.8734	0	0
3.82	0.041722	0.0055216	4.1752	4.395	-8.8734	0	0
3.83	0.0477	-0.023663	4.1752	4.3071	-8.7645	0	0
3.84	0.044455	-0.0083862	4.1752	4.3071	-8.7645	0	0
3.85	0.043392	0.00063483	4.1752	4.3071	-8.7645	0	0
3.86	0.043044	0.0059617	4.1752	4.3071	-8.7645	0	0
3.87	0.04293	-0.020232	4.1752	4.3071	-8.6556	0	0
3.88	0.042892	-0.0064294	4.1752	4.3071	-8.6556	0	0
3.89	0.04288	0.0017209	4.1752	4.3071	-8.6556	0	0
3.9	0.0489	-0.033649	4.1752	4.2192	-8.5467	0	0
3.91	0.044302	-0.014421	4.1752	4.2192	-8.5467	0	0
3.92	0.042795	-0.0030677	4.1752	4.2192	-8.5467	0	0
3.93	0.042302	0.0036365	4.1752	4.2192	-8.5467	0	0
3.94	0.04214	-0.024985	4.1752	4.2192	-8.4378	0	0
3.95	0.035871	-0.0093747	4.1752	4.2192	-8.4378	0	0
3.96	0.036988	-0.00015712	4.1573	4.2192	-8.4378	0	0
3.97	0.042567	0.0052858	4.1466	4.1313	-8.4378	0	0
3.98	0.039646	-0.031683	4.1403	4.1313	-8.3289	0	0
3.99	0.03906	-0.013399	4.1366	4.1313	-8.3289	0	0
4	0.039171	-0.002603	4.1345	4.1313	-8.3289	0	0
4.01	0.039454	0.0037721	4.1332	4.1313	-8.3289	0	0
4.02	0.039748	-0.028645	4.1324	4.1313	-8.22	0	0
4.03	0.040009	-0.011675	4.1319	4.1313	-8.22	0	0
4.04	0.037767	-0.0016541	4.1317	4.1313	-8.22	0	0
4.05	0.045627	0.004263	4.1315	4.0434	-8.22	0	0
4.06	0.041721	-0.024823	4.1314	4.0434	-8.1111	0	0
4.07	0.040514	-0.0094875	4.1314	4.0434	-8.1111	0	0
4.08	0.040177	-0.00043197	4.1313	4.0434	-8.1111	0	0
4.09	0.040115	0.0049152	4.1313	4.0434	-8.1111	0	0
4.1	0.040135	-0.028109	4.1313	4.0434	-8.0022	0	0
4.11	0.040173	-0.011497	4.1313	4.0434	-8.0022	0	0
4.12	0.040212	-0.0016879	4.1313	4.0434	-8.0022	0	0
